state,place,DP1_0001C,DP4_0001C,DP1_0135C,DP3_0151C,DP3_0005C,DP4_0125C,DP4_0126C,DP2_0008C,DP2_0009C,DP3_0068C,DP1_0024C,DP1_0002C,DP1_0003C,DP1_0004C,DP1_0005C,DP2_0102C,DP1_0141C,DP1_0143C,DP2_0178C,DP2_0182C,DP2_0185C,DP2_0188C,DP2_0191C,DP2_0151C,DP4_0022C,DP4_0023C,DP4_0024C,DP4_0025C,DP4_0083C,DP4_0084C,DP4_0077C,DP1_0128C,DP3_0151P,DP3_0009P,DP4_0125P,DP4_0126P,DP2_0008P,DP2_0009P,DP3_0068P,DP1_0024P,DP1_0002P,DP1_0003P,DP1_0004P,DP1_0005P,DP2_0101P,NAME_x,DP1_0141P,DP1_0143P,DP2_0178P,DP2_0182P,DP2_0185P,DP2_0188P,DP2_0191P,DP2_0151P,DP4_0022P,DP4_0023P,DP4_0024P,DP4_0025P,DP4_0083P,DP4_0084P,DP4_0077P,DP1_0128P,NAME_y,E_TOTPOP,E_HU,SPL_E_HU,RPL_E_HU,E_HH,SPL_E_HH,RPL_E_HH,E_POV150,SPL_E_POV150,RPL_E_POV150,E_UNEMP,SPL_E_UNEMP,RPL_E_UNEMP,E_HBURD,SPL_E_HBURD,RPL_E_HBURD,E_NOHSDP,SPL_E_NOHSDP,RPL_E_NOHSDP,E_UNINSUR,SPL_E_UNINSUR,RPL_E_UNINSUR,E_AGE65,SPL_E_AGE65,RPL_E_AGE65,E_AGE17,SPL_E_AGE17,RPL_E_AGE17,E_DISABL,SPL_E_DISABL,RPL_E_DISABL,E_SNGPNT,SPL_E_SNGPNT,RPL_E_SNGPNT,E_LIMENG,SPL_E_LIMENG,RPL_E_LIMENG,E_MINRTY,SPL_E_MINRTY,RPL_E_MINRTY,E_MUNIT,SPL_E_MUNIT,RPL_E_MUNIT,E_MOBILE,SPL_E_MOBILE,RPL_E_MOBILE,E_CROWD,SPL_E_CROWD,RPL_E_CROWD,E_NOVEH,SPL_E_NOVEH,RPL_E_NOVEH,E_GROUPQ,SPL_E_GROUPQ,RPL_E_GROUPQ,EP_POV150,SPL_EP_POV150,RPL_EP_POV150,EP_UNEMP,SPL_EP_UNEMP,RPL_EP_UNEMP,EP_HBURD,SPL_EP_HBURD,RPL_EP_HBURD,EP_NOHSDP,SPL_EP_NOHSDP,RPL_EP_NOHSDP,EP_UNINSUR,SPL_EP_UNINSUR,RPL_EP_UNINSUR,EP_AGE65,SPL_EP_AGE65,RPL_EP_AGE65,EP_AGE17,SPL_EP_AGE17,RPL_EP_AGE17,EP_DISABL,SPL_EP_DISABL,RPL_EP_DISABL,EP_SNGPNT,SPL_EP_SNGPNT,RPL_EP_SNGPNT,EP_LIMENG,SPL_EP_LIMENG,RPL_EP_LIMENG,EP_MINRTY,SPL_EP_MINRTY,RPL_EP_MINRTY,EP_MUNIT,SPL_EP_MUNIT,RPL_EP_MUNIT,EP_MOBILE,SPL_EP_MOBILE,RPL_EP_MOBILE,EP_CROWD,SPL_EP_CROWD,RPL_EP_CROWD,EP_NOVEH,SPL_EP_NOVEH,RPL_EP_NOVEH,EP_GROUPQ,SPL_EP_GROUPQ,RPL_EP_GROUPQ,EPL_POV150,SPL_EPL_POV150,RPL_EPL_POV150,EPL_UNEMP,SPL_EPL_UNEMP,RPL_EPL_UNEMP,EPL_HBURD,SPL_EPL_HBURD,RPL_EPL_HBURD,EPL_NOHSDP,SPL_EPL_NOHSDP,RPL_EPL_NOHSDP,EPL_UNINSUR,SPL_EPL_UNINSUR,RPL_EPL_UNINSUR,SPL_THEME1,SPL_SPL_THEME1,RPL_SPL_THEME1,RPL_THEME1,SPL_RPL_THEME1,RPL_RPL_THEME1,EPL_AGE65,SPL_EPL_AGE65,RPL_EPL_AGE65,EPL_AGE17,SPL_EPL_AGE17,RPL_EPL_AGE17,EPL_DISABL,SPL_EPL_DISABL,RPL_EPL_DISABL,EPL_SNGPNT,SPL_EPL_SNGPNT,RPL_EPL_SNGPNT,EPL_LIMENG,SPL_EPL_LIMENG,RPL_EPL_LIMENG,SPL_THEME2,SPL_SPL_THEME2,RPL_SPL_THEME2,RPL_THEME2,SPL_RPL_THEME2,RPL_RPL_THEME2,EPL_MINRTY,SPL_EPL_MINRTY,RPL_EPL_MINRTY,SPL_THEME3,SPL_SPL_THEME3,RPL_SPL_THEME3,RPL_THEME3,SPL_RPL_THEME3,RPL_RPL_THEME3,EPL_MUNIT,SPL_EPL_MUNIT,RPL_EPL_MUNIT,EPL_MOBILE,SPL_EPL_MOBILE,RPL_EPL_MOBILE,EPL_CROWD,SPL_EPL_CROWD,RPL_EPL_CROWD,EPL_NOVEH,SPL_EPL_NOVEH,RPL_EPL_NOVEH,EPL_GROUPQ,SPL_EPL_GROUPQ,RPL_EPL_GROUPQ,SPL_THEME4,SPL_SPL_THEME4,RPL_SPL_THEME4,RPL_THEME4,SPL_RPL_THEME4,RPL_RPL_THEME4,SPL_THEMES,SPL_SPL_THEMES,RPL_SPL_THEMES,RPL_THEMES,SPL_RPL_THEMES,RPL_RPL_THEMES,F_POV150,SPL_F_POV150,RPL_F_POV150,F_UNEMP,SPL_F_UNEMP,RPL_F_UNEMP,F_HBURD,SPL_F_HBURD,RPL_F_HBURD,F_NOHSDP,SPL_F_NOHSDP,RPL_F_NOHSDP,F_UNINSUR,SPL_F_UNINSUR,RPL_F_UNINSUR,F_THEME1,SPL_F_THEME1,RPL_F_THEME1,F_AGE65,SPL_F_AGE65,RPL_F_AGE65,F_AGE17,SPL_F_AGE17,RPL_F_AGE17,F_DISABL,SPL_F_DISABL,RPL_F_DISABL,F_SNGPNT,SPL_F_SNGPNT,RPL_F_SNGPNT,F_LIMENG,SPL_F_LIMENG,RPL_F_LIMENG,F_THEME2,SPL_F_THEME2,RPL_F_THEME2,F_MINRTY,SPL_F_MINRTY,RPL_F_MINRTY,F_THEME3,SPL_F_THEME3,RPL_F_THEME3,F_MUNIT,SPL_F_MUNIT,RPL_F_MUNIT,F_MOBILE,SPL_F_MOBILE,RPL_F_MOBILE,F_CROWD,SPL_F_CROWD,RPL_F_CROWD,F_NOVEH,SPL_F_NOVEH,RPL_F_NOVEH,F_GROUPQ,SPL_F_GROUPQ,RPL_F_GROUPQ,F_THEME4,SPL_F_THEME4,RPL_F_THEME4,F_TOTAL,SPL_F_TOTAL,RPL_F_TOTAL
66,00100,3638,1214,1031,553.0,176.0,32.0,98.0,97.0,227.0,644.0,515,196,223,246,304,558.0,22,38,703.0,67.0,427.0,109.0,99.0,1426.0,1.0,1.0,0.0,2.0,104.0,56.0,13.0,6,15.3,10.2,4.6,14.0,4.1,9.5,18.0,14.2,5.4,6.1,6.8,8.4,100.0,,2.1,3.7,20.5,3.2,20.5,5.2,4.7,100.0,0.1,0.1,0.0,0.2,10.1,5.4,1.3,0.2,,3638,1214,1214,0.7544,1031,1031,0.7544,553.0,553.0,0.5784,176.0,176.0,0.8235,130.0,130.0,0.8431,324.0,324.0,0.7843,644.0,644.0,0.7647,515,515,0.8947,969.0,969.0,0.614,558.0,558.0,0.8824,60.0,60.0,0.4649,1405.0,1405.0,0.7647,1426.0,1426.0,0.7843,2.0,2.0,0.3529,2.0,2.0,0.4412,160.0,160.0,0.5882,13.0,13.0,0.3235,6,6,0.4825,15.3,15.3,0.2041,10.2,10.2,0.5102,18.6,18.6,0.3617,13.6,13.6,0.4694,18.0,18.0,0.5714,14.2,14.2,0.8571,26.700000000000003,26.700000000000003,0.2143,100.0,100.0,0.5102,5.800000000000001,5.800000000000001,0.0909,54.10000000000001,54.10000000000001,0.5714,100.0,100.0,0.5102,0.2,0.2,0.2245,0.2,0.2,0.2755,15.5,15.5,0.3265,1.3,1.3,0.0714,0.2,0.2,0.4375,0.2041,0.2041,0.2041,0.5102,0.5102,0.5102,0.3617,0.3617,0.3617,0.4694,0.4694,0.4694,0.5714,0.5714,0.5714,2.1168,2.1168,0.3404,0.3404,0.3404,0.3404,0.8571,0.8571,0.8571,0.2143,0.2143,0.2143,0.5102,0.5102,0.5102,0.0909,0.0909,0.0909,0.5714,0.5714,0.5714,2.2439,2.2439,0.2245,0.2245,0.2245,0.2245,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.2245,0.2245,0.2245,0.2755,0.2755,0.2755,0.3265,0.3265,0.3265,0.0714,0.0714,0.0714,0.4375,0.4375,0.4375,1.3354,1.3354,0.0816,0.0816,0.0816,0.0816,1.1566999999999998,1.1566999999999998,0.1277,0.1277,0.1277,0.1277,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,2.0,2.0,0.2456,13.0,13.0,0.2544
66,00850,771,275,248,180.0,55.0,4.0,25.0,11.0,57.0,119.0,83,54,57,63,62,124.0,18,17,49.0,15.0,18.0,5.0,11.0,130.0,6.0,5.0,59.0,1.0,17.0,21.0,6.0,0,23.4,16.4,2.9,17.9,2.3,11.8,16.0,10.8,7.0,7.4,8.2,8.0,100.0,,7.3,6.9,6.8,5.5,6.5,1.8,4.0,100.0,2.2,1.8,21.5,0.4,6.9,8.5,2.4,0.0,,771,275,275,0.1754,248,248,0.2018,180.0,180.0,0.2255,55.0,55.0,0.3333,29.0,29.0,0.2647,68.0,68.0,0.1765,119.0,119.0,0.2353,83,83,0.1842,236.0,236.0,0.193,124.0,124.0,0.2745,35.0,35.0,0.2895,98.0,98.0,0.1765,130.0,130.0,0.2353,70.0,70.0,0.6667,1.0,1.0,0.2843,38.0,38.0,0.1961,6.0,6.0,0.1667,0,0,0.1404,23.4,23.4,0.6735,16.4,16.4,1.0,20.799999999999997,20.799999999999997,0.6596,14.100000000000001,14.100000000000001,0.5102,16.0,16.0,0.4082,10.8,10.8,0.5536,30.6,30.6,0.5446,100.0,100.0,0.5102,14.2,14.2,0.7455,24.6,24.6,0.2041,100.0,100.0,0.5102,25.5,25.5,0.898,0.4,0.4,0.4184,15.4,15.4,0.3061,2.4,2.4,0.2245,0.0,0.0,0.1339,0.6735,0.6735,0.6735,1.0,1.0,1.0,0.6596,0.6596,0.6596,0.5102,0.5102,0.5102,0.4082,0.4082,0.4082,3.2515,3.2515,0.7872,0.7872,0.7872,0.7872,0.5536,0.5536,0.5536,0.5446,0.5446,0.5446,0.5102,0.5102,0.5102,0.7455,0.7455,0.7455,0.2041,0.2041,0.2041,2.558,2.558,0.4286,0.4286,0.4286,0.4286,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.898,0.898,0.898,0.4184,0.4184,0.4184,0.3061,0.3061,0.3061,0.2245,0.2245,0.2245,0.1339,0.1339,0.1339,1.9808999999999999,1.9808999999999999,0.2449,0.2449,0.2449,0.2449,1.9708999999999999,1.9708999999999999,0.5106,0.5106,0.5106,0.5106,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,04000,3616,1210,1078,553.0,165.0,22.0,72.0,69.0,223.0,467.0,465,233,242,302,282,551.0,39,82,329.0,93.0,72.0,131.0,27.0,593.0,65.0,43.0,83.0,1.0,101.0,84.0,55.0,34,15.5,10.1,3.7,12.0,3.0,9.7,13.3,12.9,6.4,6.7,8.4,7.8,100.0,,3.6,7.6,9.8,6.1,4.8,8.6,1.8,100.0,5.4,3.6,6.9,0.1,9.4,7.8,5.1,0.9,,3616,1210,1210,0.7368,1078,1078,0.8246,553.0,553.0,0.5784,165.0,165.0,0.7647,94.0,94.0,0.6667,292.0,292.0,0.7059,467.0,467.0,0.6275,465,465,0.8246,1059.0,1059.0,0.7368,551.0,551.0,0.8627,121.0,121.0,0.7544,652.0,652.0,0.4902,593.0,593.0,0.4902,191.0,191.0,0.8235,1.0,1.0,0.2843,185.0,185.0,0.7549,55.0,55.0,0.8627,34,34,0.807,15.5,15.5,0.2245,10.1,10.1,0.4796,15.7,15.7,0.1489,12.7,12.7,0.3163,13.3,13.3,0.1633,12.9,12.9,0.75,29.3,29.3,0.3661,100.0,100.0,0.5102,11.2,11.2,0.4818,31.099999999999998,31.099999999999998,0.3061,100.0,100.0,0.5102,15.9,15.9,0.7755,0.1,0.1,0.1939,17.2,17.2,0.3673,5.1,5.1,0.551,0.9,0.9,0.7321,0.2245,0.2245,0.2245,0.4796,0.4796,0.4796,0.1489,0.1489,0.1489,0.3163,0.3163,0.3163,0.1633,0.1633,0.1633,1.3326000000000002,1.3326000000000002,0.0851,0.0851,0.0851,0.0851,0.75,0.75,0.75,0.3661,0.3661,0.3661,0.5102,0.5102,0.5102,0.4818,0.4818,0.4818,0.3061,0.3061,0.3061,2.4141999999999997,2.4141999999999997,0.3061,0.3061,0.3061,0.3061,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.7755,0.7755,0.7755,0.1939,0.1939,0.1939,0.3673,0.3673,0.3673,0.551,0.551,0.551,0.7321,0.7321,0.7321,2.6198,2.6198,0.5918,0.5918,0.5918,0.5918,1.4931999999999999,1.4931999999999999,0.2766,0.2766,0.2766,0.2766,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,1.0,1.0,0.8684,4.0,4.0,0.8333,15.0,15.0,0.8509
66,06600,3292,1149,947,749.0,195.0,18.0,57.0,78.0,263.0,456.0,474,262,253,261,254,606.0,48,68,373.0,87.0,144.0,112.0,26.0,734.0,40.0,4.0,60.0,6.0,105.0,75.0,65.0,14,23.0,14.3,3.5,11.1,3.8,12.9,14.1,14.4,8.0,7.7,7.9,7.7,100.0,,5.1,7.2,12.4,5.8,9.7,7.5,1.7,100.0,3.5,0.3,5.2,0.5,11.1,7.9,6.9,0.4,,3292,1149,1149,0.7018,947,947,0.6667,749.0,749.0,0.7843,195.0,195.0,0.9314,75.0,75.0,0.5196,341.0,341.0,0.8235,456.0,456.0,0.6078,474,474,0.8596,1030.0,1030.0,0.7018,606.0,606.0,0.902,116.0,116.0,0.7193,742.0,742.0,0.5686,734.0,734.0,0.5882,104.0,104.0,0.7451,6.0,6.0,0.7255,180.0,180.0,0.7157,65.0,65.0,0.9216,14,14,0.6316,23.0,23.0,0.6327,14.3,14.3,0.9388,14.6,14.6,0.0745,16.7,16.7,0.7143,14.1,14.1,0.3163,14.4,14.4,0.875,31.3,31.3,0.6339,100.0,100.0,0.5102,12.3,12.3,0.6,37.1,37.1,0.3776,100.0,100.0,0.5102,9.0,9.0,0.6735,0.5,0.5,0.5306,19.0,19.0,0.4592,6.9,6.9,0.8163,0.4,0.4,0.5804,0.6327,0.6327,0.6327,0.9388,0.9388,0.9388,0.0745,0.0745,0.0745,0.7143,0.7143,0.7143,0.3163,0.3163,0.3163,2.6766,2.6766,0.5106,0.5106,0.5106,0.5106,0.875,0.875,0.875,0.6339,0.6339,0.6339,0.5102,0.5102,0.5102,0.6,0.6,0.6,0.3776,0.3776,0.3776,2.9967,2.9967,0.8367,0.8367,0.8367,0.8367,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.6735,0.6735,0.6735,0.5306,0.5306,0.5306,0.4592,0.4592,0.4592,0.8163,0.8163,0.8163,0.5804,0.5804,0.5804,3.06,3.06,0.7347,0.7347,0.7347,0.7347,2.5922,2.5922,0.7234,0.7234,0.7234,0.7234,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,07600,2385,678,592,503.0,118.0,16.0,54.0,66.0,172.0,442.0,217,203,234,205,181,286.0,37,54,399.0,36.0,196.0,157.0,5.0,926.0,1.0,0.0,0.0,8.0,77.0,75.0,20.0,5,21.4,12.2,4.3,14.7,4.9,12.7,19.0,9.1,8.5,9.8,8.6,7.6,100.0,,6.3,9.1,18.4,2.7,14.6,11.7,0.4,100.0,0.1,0.0,0.0,1.2,13.1,12.7,3.4,0.2,,2385,678,678,0.4386,592,592,0.4386,503.0,503.0,0.5098,118.0,118.0,0.5588,70.0,70.0,0.4804,238.0,238.0,0.549,442.0,442.0,0.5686,217,217,0.4561,823.0,823.0,0.5088,286.0,286.0,0.5294,91.0,91.0,0.5877,793.0,793.0,0.6078,926.0,926.0,0.6667,1.0,1.0,0.2255,8.0,8.0,0.7745,152.0,152.0,0.5294,20.0,20.0,0.4118,5,5,0.4211,21.4,21.4,0.5612,12.2,12.2,0.7755,19.0,19.0,0.4255,17.6,17.6,0.8163,19.0,19.0,0.6735,9.1,9.1,0.2679,34.5,34.5,0.8214,100.0,100.0,0.5102,15.399999999999999,15.399999999999999,0.8,47.79999999999999,47.79999999999999,0.4898,100.0,100.0,0.5102,0.1,0.1,0.1429,1.2,1.2,0.7347,25.799999999999997,25.799999999999997,0.8061,3.4,3.4,0.4184,0.2,0.2,0.4375,0.5612,0.5612,0.5612,0.7755,0.7755,0.7755,0.4255,0.4255,0.4255,0.8163,0.8163,0.8163,0.6735,0.6735,0.6735,3.252,3.252,0.8085,0.8085,0.8085,0.8085,0.2679,0.2679,0.2679,0.8214,0.8214,0.8214,0.5102,0.5102,0.5102,0.8,0.8,0.8,0.4898,0.4898,0.4898,2.8893000000000004,2.8893000000000004,0.7143,0.7143,0.7143,0.7143,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.1429,0.1429,0.1429,0.7347,0.7347,0.7347,0.8061,0.8061,0.8061,0.4184,0.4184,0.4184,0.4375,0.4375,0.4375,2.5396,2.5396,0.4796,0.4796,0.4796,0.4796,2.5126000000000004,2.5126000000000004,0.7021,0.7021,0.7021,0.7021,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,07900,1973,670,435,39.0,5.0,0.0,0.0,5.0,9.0,52.0,22,176,155,117,146,23.0,6,12,43.0,0.0,34.0,4.0,4.0,93.0,4.0,0.0,1.0,1.0,10.0,5.0,7.0,580,21.4,6.6,,,4.5,8.0,29.4,1.1,8.9,7.9,5.9,7.4,100.0,,1.4,2.8,26.2,0.0,33.3,3.9,3.9,100.0,7.7,0.0,1.9,1.9,19.2,9.6,13.5,29.4,,1973,670,670,0.4211,435,435,0.3684,39.0,39.0,0.098,5.0,5.0,0.098,0.0,0.0,0.049,14.0,14.0,0.0882,52.0,52.0,0.098,22,22,0.0877,594.0,594.0,0.4386,23.0,23.0,0.098,18.0,18.0,0.0965,85.0,85.0,0.1373,93.0,93.0,0.1569,5.0,5.0,0.4314,1.0,1.0,0.2843,15.0,15.0,0.098,7.0,7.0,0.2059,580,580,0.9649,21.4,21.4,0.5612,6.6,6.6,0.051,,,,12.5,12.5,0.2857,29.4,29.4,1.0,1.1,1.1,0.0536,30.1,30.1,0.4821,100.0,100.0,0.5102,4.199999999999999,4.199999999999999,0.0545,67.3,67.3,0.8571,100.0,100.0,0.5102,9.6,9.6,0.7143,1.9,1.9,0.8673,28.799999999999997,28.799999999999997,0.8571,13.5,13.5,0.9796,29.4,29.4,0.9643,0.5612,0.5612,0.5612,0.051,0.051,0.051,,,,0.2857,0.2857,0.2857,1.0,1.0,1.0,,,,,,,0.0536,0.0536,0.0536,0.4821,0.4821,0.4821,0.5102,0.5102,0.5102,0.0545,0.0545,0.0545,0.8571,0.8571,0.8571,1.9575,1.9575,0.102,0.102,0.102,0.102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.7143,0.7143,0.7143,0.8673,0.8673,0.8673,0.8571,0.8571,0.8571,0.9796,0.9796,0.9796,0.9643,0.9643,0.9643,4.3826,4.3826,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.0965,1.0,1.0,0.5789,1.0,1.0,0.5789,4.0,4.0,0.1667,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,1.0,1.0,0.8684,5.0,5.0,0.9912,15.0,15.0,0.8509
66,09500,5224,2443,2023,,,,,,,,653,264,319,350,274,,36,172,,,,,,,,,,,,,,19,,,,,,,,12.5,5.1,6.1,6.7,5.2,,,1.8,8.5,,,,,,,,,,,,,,0.4,,5224,2443,2443,1.0,2023,2023,1.0,,,,,,,,,,,,,,,,653,653,0.9474,1207.0,1207.0,0.8421,,,,208.0,208.0,0.9825,,,,,,,,,,,,,,,,,,,19,19,0.6842,,,,,,,,,,,,,,,,12.5,12.5,0.7143,23.099999999999998,23.099999999999998,0.0893,,,,10.3,10.3,0.3636,,,,,,,,,,,,,,,,,,,0.4,0.4,0.5804,,,,,,,,,,,,,,,,,,,,,,0.7143,0.7143,0.7143,0.0893,0.0893,0.0893,,,,0.3636,0.3636,0.3636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5804,0.5804,0.5804,,,,,,,,,,,,,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0789,1.0,1.0,0.5351,1.0,1.0,0.5175,0.0,0.0,0.0789,1.0,1.0,0.5263,0.0,0.0,0.0789,3.0,3.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.2368,0.0,0.0,0.3684,0.0,0.0,0.0789,0.0,0.0,0.0877,0.0,0.0,0.3684,0.0,0.0,0.0439,3.0,3.0,0.0702
