state,place,DP1_0001C,DP4_0001C,DP1_0135C,DP3_0151C,DP3_0005C,DP4_0125C,DP4_0126C,DP2_0008C,DP2_0009C,DP3_0068C,DP1_0024C,DP1_0002C,DP1_0003C,DP1_0004C,DP1_0005C,DP2_0102C,DP1_0141C,DP1_0143C,DP2_0178C,DP2_0182C,DP2_0185C,DP2_0188C,DP2_0191C,DP2_0151C,DP4_0022C,DP4_0023C,DP4_0024C,DP4_0025C,DP4_0083C,DP4_0084C,DP4_0077C,DP1_0128C,DP3_0151P,DP3_0009P,DP4_0125P,DP4_0126P,DP2_0008P,DP2_0009P,DP3_0068P,DP1_0024P,DP1_0002P,DP1_0003P,DP1_0004P,DP1_0005P,DP2_0101P,NAME_x,DP1_0141P,DP1_0143P,DP2_0178P,DP2_0182P,DP2_0185P,DP2_0188P,DP2_0191P,DP2_0151P,DP4_0022P,DP4_0023P,DP4_0024P,DP4_0025P,DP4_0083P,DP4_0084P,DP4_0077P,DP1_0128P,NAME_y,E_TOTPOP,E_HU,SPL_E_HU,RPL_E_HU,E_HH,SPL_E_HH,RPL_E_HH,E_POV150,SPL_E_POV150,RPL_E_POV150,E_UNEMP,SPL_E_UNEMP,RPL_E_UNEMP,E_HBURD,SPL_E_HBURD,RPL_E_HBURD,E_NOHSDP,SPL_E_NOHSDP,RPL_E_NOHSDP,E_UNINSUR,SPL_E_UNINSUR,RPL_E_UNINSUR,E_AGE65,SPL_E_AGE65,RPL_E_AGE65,E_AGE17,SPL_E_AGE17,RPL_E_AGE17,E_DISABL,SPL_E_DISABL,RPL_E_DISABL,E_SNGPNT,SPL_E_SNGPNT,RPL_E_SNGPNT,E_LIMENG,SPL_E_LIMENG,RPL_E_LIMENG,E_MINRTY,SPL_E_MINRTY,RPL_E_MINRTY,E_MUNIT,SPL_E_MUNIT,RPL_E_MUNIT,E_MOBILE,SPL_E_MOBILE,RPL_E_MOBILE,E_CROWD,SPL_E_CROWD,RPL_E_CROWD,E_NOVEH,SPL_E_NOVEH,RPL_E_NOVEH,E_GROUPQ,SPL_E_GROUPQ,RPL_E_GROUPQ,EP_POV150,SPL_EP_POV150,RPL_EP_POV150,EP_UNEMP,SPL_EP_UNEMP,RPL_EP_UNEMP,EP_HBURD,SPL_EP_HBURD,RPL_EP_HBURD,EP_NOHSDP,SPL_EP_NOHSDP,RPL_EP_NOHSDP,EP_UNINSUR,SPL_EP_UNINSUR,RPL_EP_UNINSUR,EP_AGE65,SPL_EP_AGE65,RPL_EP_AGE65,EP_AGE17,SPL_EP_AGE17,RPL_EP_AGE17,EP_DISABL,SPL_EP_DISABL,RPL_EP_DISABL,EP_SNGPNT,SPL_EP_SNGPNT,RPL_EP_SNGPNT,EP_LIMENG,SPL_EP_LIMENG,RPL_EP_LIMENG,EP_MINRTY,SPL_EP_MINRTY,RPL_EP_MINRTY,EP_MUNIT,SPL_EP_MUNIT,RPL_EP_MUNIT,EP_MOBILE,SPL_EP_MOBILE,RPL_EP_MOBILE,EP_CROWD,SPL_EP_CROWD,RPL_EP_CROWD,EP_NOVEH,SPL_EP_NOVEH,RPL_EP_NOVEH,EP_GROUPQ,SPL_EP_GROUPQ,RPL_EP_GROUPQ,EPL_POV150,SPL_EPL_POV150,RPL_EPL_POV150,EPL_UNEMP,SPL_EPL_UNEMP,RPL_EPL_UNEMP,EPL_HBURD,SPL_EPL_HBURD,RPL_EPL_HBURD,EPL_NOHSDP,SPL_EPL_NOHSDP,RPL_EPL_NOHSDP,EPL_UNINSUR,SPL_EPL_UNINSUR,RPL_EPL_UNINSUR,SPL_THEME1,SPL_SPL_THEME1,RPL_SPL_THEME1,RPL_THEME1,SPL_RPL_THEME1,RPL_RPL_THEME1,EPL_AGE65,SPL_EPL_AGE65,RPL_EPL_AGE65,EPL_AGE17,SPL_EPL_AGE17,RPL_EPL_AGE17,EPL_DISABL,SPL_EPL_DISABL,RPL_EPL_DISABL,EPL_SNGPNT,SPL_EPL_SNGPNT,RPL_EPL_SNGPNT,EPL_LIMENG,SPL_EPL_LIMENG,RPL_EPL_LIMENG,SPL_THEME2,SPL_SPL_THEME2,RPL_SPL_THEME2,RPL_THEME2,SPL_RPL_THEME2,RPL_RPL_THEME2,EPL_MINRTY,SPL_EPL_MINRTY,RPL_EPL_MINRTY,SPL_THEME3,SPL_SPL_THEME3,RPL_SPL_THEME3,RPL_THEME3,SPL_RPL_THEME3,RPL_RPL_THEME3,EPL_MUNIT,SPL_EPL_MUNIT,RPL_EPL_MUNIT,EPL_MOBILE,SPL_EPL_MOBILE,RPL_EPL_MOBILE,EPL_CROWD,SPL_EPL_CROWD,RPL_EPL_CROWD,EPL_NOVEH,SPL_EPL_NOVEH,RPL_EPL_NOVEH,EPL_GROUPQ,SPL_EPL_GROUPQ,RPL_EPL_GROUPQ,SPL_THEME4,SPL_SPL_THEME4,RPL_SPL_THEME4,RPL_THEME4,SPL_RPL_THEME4,RPL_RPL_THEME4,SPL_THEMES,SPL_SPL_THEMES,RPL_SPL_THEMES,RPL_THEMES,SPL_RPL_THEMES,RPL_RPL_THEMES,F_POV150,SPL_F_POV150,RPL_F_POV150,F_UNEMP,SPL_F_UNEMP,RPL_F_UNEMP,F_HBURD,SPL_F_HBURD,RPL_F_HBURD,F_NOHSDP,SPL_F_NOHSDP,RPL_F_NOHSDP,F_UNINSUR,SPL_F_UNINSUR,RPL_F_UNINSUR,F_THEME1,SPL_F_THEME1,RPL_F_THEME1,F_AGE65,SPL_F_AGE65,RPL_F_AGE65,F_AGE17,SPL_F_AGE17,RPL_F_AGE17,F_DISABL,SPL_F_DISABL,RPL_F_DISABL,F_SNGPNT,SPL_F_SNGPNT,RPL_F_SNGPNT,F_LIMENG,SPL_F_LIMENG,RPL_F_LIMENG,F_THEME2,SPL_F_THEME2,RPL_F_THEME2,F_MINRTY,SPL_F_MINRTY,RPL_F_MINRTY,F_THEME3,SPL_F_THEME3,RPL_F_THEME3,F_MUNIT,SPL_F_MUNIT,RPL_F_MUNIT,F_MOBILE,SPL_F_MOBILE,RPL_F_MOBILE,F_CROWD,SPL_F_CROWD,RPL_F_CROWD,F_NOVEH,SPL_F_NOVEH,RPL_F_NOVEH,F_GROUPQ,SPL_F_GROUPQ,RPL_F_GROUPQ,F_THEME4,SPL_F_THEME4,RPL_F_THEME4,F_TOTAL,SPL_F_TOTAL,RPL_F_TOTAL
66,09850,2930,809,627,34.0,4.0,0.0,0.0,5.0,3.0,11.0,12,275,314,228,158,9.0,10,29,14.0,0.0,4.0,5.0,1.0,21.0,0.0,1.0,1.0,0.0,7.0,0.0,3.0,830,33.3,14.3,,,8.9,5.4,12.8,0.4,9.4,10.7,7.8,5.4,100.0,,1.6,4.6,15.9,0.0,12.1,15.2,3.0,100.0,0.0,3.0,3.0,0.0,21.2,0.0,9.1,28.3,,2930,809,809,0.5088,627,627,0.5088,34.0,34.0,0.0784,4.0,4.0,0.0784,0.0,0.0,0.049,8.0,8.0,0.0588,11.0,11.0,0.0588,12,12,0.0526,975.0,975.0,0.6316,9.0,9.0,0.0588,39.0,39.0,0.3509,24.0,24.0,0.0588,21.0,21.0,0.0588,2.0,2.0,0.3529,0.0,0.0,0.0882,7.0,7.0,0.0784,3.0,3.0,0.1176,830,830,1.0,33.3,33.3,1.0,14.3,14.3,0.9388,,,,14.3,14.3,0.5408,12.8,12.8,0.102,0.4,0.4,0.0357,33.300000000000004,33.300000000000004,0.75,100.0,100.0,0.5102,6.199999999999999,6.199999999999999,0.1091,46.2,46.2,0.4694,100.0,100.0,0.5102,6.0,6.0,0.6327,0.0,0.0,0.0714,21.2,21.2,0.5918,9.1,9.1,0.9286,28.3,28.3,0.9464,1.0,1.0,1.0,0.9388,0.9388,0.9388,,,,0.5408,0.5408,0.5408,0.102,0.102,0.102,,,,,,,0.0357,0.0357,0.0357,0.75,0.75,0.75,0.5102,0.5102,0.5102,0.1091,0.1091,0.1091,0.4694,0.4694,0.4694,1.8744,1.8744,0.0612,0.0612,0.0612,0.0612,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.6327,0.6327,0.6327,0.0714,0.0714,0.0714,0.5918,0.5918,0.5918,0.9286,0.9286,0.9286,0.9464,0.9464,0.9464,3.1709,3.1709,0.8367,0.8367,0.8367,0.8367,,,,,,,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.0965,1.0,1.0,0.5789,1.0,1.0,0.5789,4.0,4.0,0.1667,0.0,0.0,0.0351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,4.0,4.0,0.1579,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,1.0,1.0,0.8684,4.0,4.0,0.8333,13.0,13.0,0.2544
66,12450,860,270,242,180.0,38.0,4.0,17.0,9.0,62.0,109.0,92,70,76,78,61,93.0,10,22,78.0,22.0,8.0,43.0,5.0,148.0,1.0,0.0,0.0,2.0,28.0,13.0,3.0,7,21.5,9.9,2.8,11.9,1.8,12.5,13.2,10.7,8.1,8.8,9.1,7.1,100.0,,4.1,9.1,10.1,6.2,2.3,12.2,1.4,100.0,0.4,0.0,0.0,0.8,11.8,5.5,1.3,0.8,,860,270,270,0.1579,242,242,0.1754,180.0,180.0,0.2255,38.0,38.0,0.2157,21.0,21.0,0.1961,71.0,71.0,0.1961,109.0,109.0,0.1961,92,92,0.2281,285.0,285.0,0.2456,93.0,93.0,0.1765,32.0,32.0,0.2368,156.0,156.0,0.2745,148.0,148.0,0.2745,1.0,1.0,0.2255,2.0,2.0,0.4412,41.0,41.0,0.2157,3.0,3.0,0.1176,7,7,0.5439,21.5,21.5,0.5918,9.9,9.9,0.4184,14.7,14.7,0.1064,14.3,14.3,0.5408,13.2,13.2,0.1327,10.7,10.7,0.5179,33.1,33.1,0.7321,100.0,100.0,0.5102,13.2,13.2,0.6727,32.2,32.2,0.3265,100.0,100.0,0.5102,0.4,0.4,0.3265,0.8,0.8,0.6633,17.3,17.3,0.3878,1.3,1.3,0.0714,0.8,0.8,0.7143,0.5918,0.5918,0.5918,0.4184,0.4184,0.4184,0.1064,0.1064,0.1064,0.5408,0.5408,0.5408,0.1327,0.1327,0.1327,1.7901,1.7901,0.2766,0.2766,0.2766,0.2766,0.5179,0.5179,0.5179,0.7321,0.7321,0.7321,0.5102,0.5102,0.5102,0.6727,0.6727,0.6727,0.3265,0.3265,0.3265,2.7594000000000003,2.7594000000000003,0.551,0.551,0.551,0.551,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.3265,0.3265,0.3265,0.6633,0.6633,0.6633,0.3878,0.3878,0.3878,0.0714,0.0714,0.0714,0.7143,0.7143,0.7143,2.1633,2.1633,0.3061,0.3061,0.3061,0.3061,1.6439000000000001,1.6439000000000001,0.3191,0.3191,0.3191,0.3191,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,2.0,2.0,0.2456,13.0,13.0,0.2544
66,15800,3921,1056,929,972.0,251.0,34.0,93.0,122.0,380.0,741.0,346,302,322,380,341,514.0,30,116,729.0,99.0,497.0,109.0,22.0,1345.0,1.0,1.0,0.0,8.0,157.0,147.0,63.0,6,24.9,14.4,5.1,14.1,5.4,16.7,19.1,8.8,7.7,8.2,9.7,8.7,100.0,,3.2,12.5,20.2,4.7,23.7,5.2,1.0,100.0,0.1,0.1,0.0,0.8,16.9,15.9,6.8,0.2,,3921,1056,1056,0.6491,929,929,0.6491,972.0,972.0,0.9412,251.0,251.0,0.9608,127.0,127.0,0.8039,502.0,502.0,0.9608,741.0,741.0,0.8039,346,346,0.614,1345.0,1345.0,0.9298,514.0,514.0,0.8039,146.0,146.0,0.8246,1456.0,1456.0,0.8039,1345.0,1345.0,0.7647,2.0,2.0,0.3529,8.0,8.0,0.7745,304.0,304.0,0.9608,63.0,63.0,0.902,6,6,0.4825,24.9,24.9,0.7143,14.4,14.4,0.9796,19.2,19.2,0.4681,22.1,22.1,0.9184,19.1,19.1,0.6939,8.8,8.8,0.2411,34.3,34.3,0.8036,100.0,100.0,0.5102,15.7,15.7,0.8182,54.8,54.8,0.6122,100.0,100.0,0.5102,0.2,0.2,0.2245,0.8,0.8,0.6633,32.8,32.8,0.949,6.8,6.8,0.7959,0.2,0.2,0.4375,0.7143,0.7143,0.7143,0.9796,0.9796,0.9796,0.4681,0.4681,0.4681,0.9184,0.9184,0.9184,0.6939,0.6939,0.6939,3.7743,3.7743,0.9362,0.9362,0.9362,0.9362,0.2411,0.2411,0.2411,0.8036,0.8036,0.8036,0.5102,0.5102,0.5102,0.8182,0.8182,0.8182,0.6122,0.6122,0.6122,2.9853,2.9853,0.8163,0.8163,0.8163,0.8163,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.2245,0.2245,0.2245,0.6633,0.6633,0.6633,0.949,0.949,0.949,0.7959,0.7959,0.7959,0.4375,0.4375,0.4375,3.0702,3.0702,0.7551,0.7551,0.7551,0.7551,3.0178,3.0178,0.8723,0.8723,0.8723,0.8723,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,2.0,2.0,0.2456,13.0,13.0,0.2544
66,17000,3559,1144,922,631.0,107.0,36.0,93.0,61.0,181.0,596.0,410,279,268,309,305,482.0,37,70,396.0,116.0,110.0,119.0,46.0,668.0,5.0,4.0,1.0,4.0,96.0,65.0,29.0,3,17.8,7.2,5.4,14.1,2.9,8.5,17.0,11.5,7.8,7.5,8.7,8.6,100.0,,4.0,7.6,12.1,7.4,7.1,7.6,2.9,100.0,0.4,0.4,0.1,0.4,10.4,7.1,3.2,0.1,,3559,1144,1144,0.6842,922,922,0.6316,631.0,631.0,0.6471,107.0,107.0,0.4902,129.0,129.0,0.8235,242.0,242.0,0.5686,596.0,596.0,0.7255,410,410,0.7719,1161.0,1161.0,0.7895,482.0,482.0,0.7255,107.0,107.0,0.6579,787.0,787.0,0.5882,668.0,668.0,0.5294,10.0,10.0,0.4902,4.0,4.0,0.598,161.0,161.0,0.6078,29.0,29.0,0.5882,3,3,0.3509,17.8,17.8,0.3878,7.2,7.2,0.1224,19.5,19.5,0.5,11.4,11.4,0.1837,17.0,17.0,0.5102,11.5,11.5,0.625,32.6,32.6,0.7143,100.0,100.0,0.5102,11.6,11.6,0.5455,37.1,37.1,0.3776,100.0,100.0,0.5102,0.9,0.9,0.3878,0.4,0.4,0.4184,17.5,17.5,0.4082,3.2,3.2,0.3673,0.1,0.1,0.3125,0.3878,0.3878,0.3878,0.1224,0.1224,0.1224,0.5,0.5,0.5,0.1837,0.1837,0.1837,0.5102,0.5102,0.5102,1.7041,1.7041,0.2128,0.2128,0.2128,0.2128,0.625,0.625,0.625,0.7143,0.7143,0.7143,0.5102,0.5102,0.5102,0.5455,0.5455,0.5455,0.3776,0.3776,0.3776,2.7726,2.7726,0.5714,0.5714,0.5714,0.5714,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.3878,0.3878,0.3878,0.4184,0.4184,0.4184,0.4082,0.4082,0.4082,0.3673,0.3673,0.3673,0.3125,0.3125,0.3125,1.8941999999999999,1.8941999999999999,0.2041,0.2041,0.2041,0.2041,1.4985,1.4985,0.2979,0.2979,0.2979,0.2979,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,18300,2239,727,593,281.0,64.0,21.0,64.0,53.0,78.0,335.0,364,111,142,160,154,245.0,13,42,345.0,21.0,142.0,49.0,128.0,720.0,1.0,15.0,0.0,9.0,39.0,24.0,12.0,213,14.0,6.9,5.5,16.8,4.0,5.9,16.9,16.3,5.0,6.3,7.1,6.9,100.0,,2.2,7.1,18.1,2.1,14.4,5.0,13.0,100.0,0.1,2.1,0.0,1.2,6.6,4.1,2.0,9.5,,2239,727,727,0.4737,593,593,0.4561,281.0,281.0,0.3725,64.0,64.0,0.3725,85.0,85.0,0.598,131.0,131.0,0.3725,335.0,335.0,0.4706,364,364,0.6667,567.0,567.0,0.4035,245.0,245.0,0.4314,55.0,55.0,0.4386,685.0,685.0,0.5294,720.0,720.0,0.5686,16.0,16.0,0.5098,9.0,9.0,0.8137,63.0,63.0,0.3333,12.0,12.0,0.2745,213,213,0.9298,14.0,14.0,0.1429,6.9,6.9,0.0816,22.3,22.3,0.7872,9.9,9.9,0.1224,16.9,16.9,0.4898,16.3,16.3,0.9643,25.299999999999997,25.299999999999997,0.1429,100.0,100.0,0.5102,9.3,9.3,0.2091,52.6,52.6,0.551,100.0,100.0,0.5102,2.2,2.2,0.449,1.2,1.2,0.7347,10.7,10.7,0.102,2.0,2.0,0.1633,9.5,9.5,0.9107,0.1429,0.1429,0.1429,0.0816,0.0816,0.0816,0.7872,0.7872,0.7872,0.1224,0.1224,0.1224,0.4898,0.4898,0.4898,1.6239000000000001,1.6239000000000001,0.1702,0.1702,0.1702,0.1702,0.9643,0.9643,0.9643,0.1429,0.1429,0.1429,0.5102,0.5102,0.5102,0.2091,0.2091,0.2091,0.551,0.551,0.551,2.3775,2.3775,0.2857,0.2857,0.2857,0.2857,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.449,0.449,0.449,0.7347,0.7347,0.7347,0.102,0.102,0.102,0.1633,0.1633,0.1633,0.9107,0.9107,0.9107,2.3597,2.3597,0.4082,0.4082,0.4082,0.4082,1.3742999999999999,1.3742999999999999,0.234,0.234,0.234,0.234,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,1.0,1.0,0.8684,5.0,5.0,0.9912,16.0,16.0,1.0
66,24500,2524,840,584,781.0,122.0,13.0,54.0,103.0,247.0,566.0,200,218,246,242,217,280.0,30,59,704.0,61.0,308.0,311.0,23.0,954.0,1.0,0.0,1.0,15.0,95.0,95.0,39.0,0,31.4,12.4,3.5,14.6,7.3,17.5,22.8,7.9,8.6,9.7,9.6,8.6,100.0,,5.1,10.1,30.8,4.3,21.8,22.0,1.6,100.0,0.1,0.0,0.1,1.8,16.4,16.4,6.7,0.0,,2524,840,840,0.5439,584,584,0.4211,781.0,781.0,0.8039,122.0,122.0,0.5882,67.0,67.0,0.451,350.0,350.0,0.8431,566.0,566.0,0.6863,200,200,0.4386,923.0,923.0,0.5263,280.0,280.0,0.4706,89.0,89.0,0.5614,1407.0,1407.0,0.7843,954.0,954.0,0.7059,2.0,2.0,0.3529,15.0,15.0,0.902,190.0,190.0,0.7843,39.0,39.0,0.7451,0,0,0.1404,31.4,31.4,0.9796,12.4,12.4,0.7959,18.1,18.1,0.3404,24.8,24.8,0.9592,22.8,22.8,0.8571,7.9,7.9,0.1429,36.5,36.5,0.9286,100.0,100.0,0.5102,15.2,15.2,0.7727,80.5,80.5,0.9796,100.0,100.0,0.5102,0.2,0.2,0.2245,1.8,1.8,0.8265,32.8,32.8,0.949,6.7,6.7,0.7653,0.0,0.0,0.1339,0.9796,0.9796,0.9796,0.7959,0.7959,0.7959,0.3404,0.3404,0.3404,0.9592,0.9592,0.9592,0.8571,0.8571,0.8571,3.9322,3.9322,1.0,1.0,1.0,1.0,0.1429,0.1429,0.1429,0.9286,0.9286,0.9286,0.5102,0.5102,0.5102,0.7727,0.7727,0.7727,0.9796,0.9796,0.9796,3.334,3.334,0.9796,0.9796,0.9796,0.9796,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.2245,0.2245,0.2245,0.8265,0.8265,0.8265,0.949,0.949,0.949,0.7653,0.7653,0.7653,0.1339,0.1339,0.1339,2.8992,2.8992,0.6327,0.6327,0.6327,0.6327,3.1224999999999996,3.1224999999999996,0.9362,0.9362,0.9362,0.9362,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,25450,3826,1138,1077,523.0,160.0,24.0,125.0,59.0,197.0,436.0,389,212,250,369,309,445.0,35,72,252.0,74.0,76.0,59.0,43.0,574.0,1.0,3.0,4.0,4.0,101.0,52.0,30.0,20,13.8,9.1,3.0,15.7,2.5,8.2,11.6,10.2,5.5,6.5,9.6,8.1,100.0,,3.2,6.7,7.0,4.7,4.8,3.7,2.7,100.0,0.1,0.3,0.4,0.4,9.4,4.8,2.8,0.5,,3826,1138,1138,0.6667,1077,1077,0.807,523.0,523.0,0.5294,160.0,160.0,0.7157,149.0,149.0,0.9216,256.0,256.0,0.6373,436.0,436.0,0.5294,389,389,0.7368,1140.0,1140.0,0.7719,445.0,445.0,0.6667,107.0,107.0,0.6579,504.0,504.0,0.4706,574.0,574.0,0.4706,8.0,8.0,0.4706,4.0,4.0,0.598,153.0,153.0,0.549,30.0,30.0,0.6471,20,20,0.7018,13.8,13.8,0.1224,9.1,9.1,0.3265,18.7,18.7,0.383,10.7,10.7,0.1429,11.6,11.6,0.0612,10.2,10.2,0.3929,29.700000000000003,29.700000000000003,0.3929,100.0,100.0,0.5102,9.9,9.9,0.2909,22.9,22.9,0.1633,100.0,100.0,0.5102,0.8,0.8,0.3571,0.4,0.4,0.4184,14.2,14.2,0.2449,2.8,2.8,0.2959,0.5,0.5,0.6161,0.1224,0.1224,0.1224,0.3265,0.3265,0.3265,0.383,0.383,0.383,0.1429,0.1429,0.1429,0.0612,0.0612,0.0612,1.036,1.036,0.0213,0.0213,0.0213,0.0213,0.3929,0.3929,0.3929,0.3929,0.3929,0.3929,0.5102,0.5102,0.5102,0.2909,0.2909,0.2909,0.1633,0.1633,0.1633,1.7502,1.7502,0.0408,0.0408,0.0408,0.0408,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.3571,0.3571,0.3571,0.4184,0.4184,0.4184,0.2449,0.2449,0.2449,0.2959,0.2959,0.2959,0.6161,0.6161,0.6161,1.9324,1.9324,0.2245,0.2245,0.2245,0.2245,0.7968000000000001,0.7968000000000001,0.0638,0.0638,0.0638,0.0638,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,2.0,2.0,0.2456,13.0,13.0,0.2544
66,27400,6855,2157,1869,1887.0,313.0,30.0,138.0,307.0,436.0,1621.0,1050,373,522,548,618,1085.0,53,156,1817.0,117.0,1001.0,468.0,222.0,3134.0,22.0,3.0,9.0,44.0,260.0,157.0,146.0,40,27.7,11.0,3.9,17.9,7.2,10.2,23.9,15.3,5.4,7.6,8.0,9.0,100.0,,2.8,8.3,28.2,2.7,23.2,10.8,5.1,100.0,1.0,0.1,0.4,2.0,13.9,8.4,7.8,0.6,,6855,2157,2157,0.9825,1869,1869,0.9825,1887.0,1887.0,1.0,313.0,313.0,1.0,168.0,168.0,0.9608,743.0,743.0,1.0,1621.0,1621.0,1.0,1050,1050,1.0,2061.0,2061.0,1.0,1085.0,1085.0,1.0,209.0,209.0,1.0,3625.0,3625.0,1.0,3134.0,3134.0,1.0,34.0,34.0,0.6275,44.0,44.0,0.9804,417.0,417.0,0.9804,146.0,146.0,1.0,40,40,0.8246,27.7,27.7,0.8776,11.0,11.0,0.5918,21.799999999999997,21.799999999999997,0.7447,17.4,17.4,0.7755,23.9,23.9,0.9184,15.3,15.3,0.9196,30.0,30.0,0.4286,100.0,100.0,0.5102,11.100000000000001,11.100000000000001,0.4545,69.99999999999999,69.99999999999999,0.8776,100.0,100.0,0.5102,1.5,1.5,0.4082,2.0,2.0,0.898,22.3,22.3,0.7143,7.8,7.8,0.8776,0.6,0.6,0.6518,0.8776,0.8776,0.8776,0.5918,0.5918,0.5918,0.7447,0.7447,0.7447,0.7755,0.7755,0.7755,0.9184,0.9184,0.9184,3.9080000000000004,3.9080000000000004,0.9787,0.9787,0.9787,0.9787,0.9196,0.9196,0.9196,0.4286,0.4286,0.4286,0.5102,0.5102,0.5102,0.4545,0.4545,0.4545,0.8776,0.8776,0.8776,3.1905,3.1905,0.9184,0.9184,0.9184,0.9184,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.4082,0.4082,0.4082,0.898,0.898,0.898,0.7143,0.7143,0.7143,0.8776,0.8776,0.8776,0.6518,0.6518,0.6518,3.5499000000000005,3.5499000000000005,0.9796,0.9796,0.9796,0.9796,3.3869000000000002,3.3869000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,4.0,4.0,0.8333,15.0,15.0,0.8509
66,29350,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.0263,0,0,0.0263,0.0,0.0,0.0294,0.0,0.0,0.0294,0.0,0.0,0.049,0.0,0.0,0.0294,0.0,0.0,0.0294,0,0,0.0263,0.0,0.0,0.0175,0.0,0.0,0.0294,0.0,0.0,0.0263,0.0,0.0,0.0294,0.0,0.0,0.0294,0.0,0.0,0.0882,0.0,0.0,0.0882,0.0,0.0,0.0294,0.0,0.0,0.0294,0,0,0.1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0351,0.0,0.0,0.0175,0.0,0.0,0.0789,0.0,0.0,0.0263,0.0,0.0,0.0789,0.0,0.0,0.0175,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.2368,0.0,0.0,0.3684,0.0,0.0,0.0789,0.0,0.0,0.0877,0.0,0.0,0.3684,0.0,0.0,0.0439,0.0,0.0,0.0175
66,34750,943,407,344,,,,,,,,138,60,60,39,71,,11,26,,,,,,,,,,,,,,56,,,,,,,,14.6,6.4,6.4,4.1,7.5,,,3.2,7.6,,,,,,,,,,,,,,5.9,,943,407,407,0.3158,344,344,0.2807,,,,,,,,,,,,,,,,138,138,0.3684,230.0,230.0,0.1754,,,,37.0,37.0,0.3158,,,,,,,,,,,,,,,,,,,56,56,0.8421,,,,,,,,,,,,,,,,14.6,14.6,0.8929,24.4,24.4,0.125,,,,10.8,10.8,0.4273,,,,,,,,,,,,,,,,,,,5.9,5.9,0.875,,,,,,,,,,,,,,,,,,,,,,0.8929,0.8929,0.8929,0.125,0.125,0.125,,,,0.4273,0.4273,0.4273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875,0.875,0.875,,,,,,,,,,,,,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0789,1.0,1.0,0.5351,1.0,1.0,0.5175,0.0,0.0,0.0789,1.0,1.0,0.5263,0.0,0.0,0.0789,3.0,3.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.2368,0.0,0.0,0.3684,0.0,0.0,0.0789,0.0,0.0,0.0877,1.0,1.0,0.8684,1.0,1.0,0.114,4.0,4.0,0.1228
66,35000,1389,363,356,,,,,,,,113,40,66,51,48,,12,20,,,,,,,,,,,,,,410,,,,,,,,8.1,2.9,4.8,3.7,3.5,,,3.4,5.6,,,,,,,,,,,,,,29.5,,1389,363,363,0.2807,356,356,0.3158,,,,,,,,,,,,,,,,113,113,0.2982,205.0,205.0,0.1404,,,,32.0,32.0,0.2368,,,,,,,,,,,,,,,,,,,410,410,0.9474,,,,,,,,,,,,,,,,8.1,8.1,0.1696,14.899999999999999,14.899999999999999,0.0357,,,,9.0,9.0,0.1818,,,,,,,,,,,,,,,,,,,29.5,29.5,0.9821,,,,,,,,,,,,,,,,,,,,,,0.1696,0.1696,0.1696,0.0357,0.0357,0.0357,,,,0.1818,0.1818,0.1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9821,0.9821,0.9821,,,,,,,,,,,,,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0789,1.0,1.0,0.5351,1.0,1.0,0.5175,0.0,0.0,0.0789,1.0,1.0,0.5263,0.0,0.0,0.0789,3.0,3.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.2368,0.0,0.0,0.3684,0.0,0.0,0.0789,0.0,0.0,0.0877,1.0,1.0,0.8684,1.0,1.0,0.114,4.0,4.0,0.1228
