state,place,DP1_0001C,DP4_0001C,DP1_0135C,DP3_0151C,DP3_0005C,DP4_0125C,DP4_0126C,DP2_0008C,DP2_0009C,DP3_0068C,DP1_0024C,DP1_0002C,DP1_0003C,DP1_0004C,DP1_0005C,DP2_0102C,DP1_0141C,DP1_0143C,DP2_0178C,DP2_0182C,DP2_0185C,DP2_0188C,DP2_0191C,DP2_0151C,DP4_0022C,DP4_0023C,DP4_0024C,DP4_0025C,DP4_0083C,DP4_0084C,DP4_0077C,DP1_0128C,DP3_0151P,DP3_0009P,DP4_0125P,DP4_0126P,DP2_0008P,DP2_0009P,DP3_0068P,DP1_0024P,DP1_0002P,DP1_0003P,DP1_0004P,DP1_0005P,DP2_0101P,NAME_x,DP1_0141P,DP1_0143P,DP2_0178P,DP2_0182P,DP2_0185P,DP2_0188P,DP2_0191P,DP2_0151P,DP4_0022P,DP4_0023P,DP4_0024P,DP4_0025P,DP4_0083P,DP4_0084P,DP4_0077P,DP1_0128P,NAME_y,E_TOTPOP,E_HU,SPL_E_HU,RPL_E_HU,E_HH,SPL_E_HH,RPL_E_HH,E_POV150,SPL_E_POV150,RPL_E_POV150,E_UNEMP,SPL_E_UNEMP,RPL_E_UNEMP,E_HBURD,SPL_E_HBURD,RPL_E_HBURD,E_NOHSDP,SPL_E_NOHSDP,RPL_E_NOHSDP,E_UNINSUR,SPL_E_UNINSUR,RPL_E_UNINSUR,E_AGE65,SPL_E_AGE65,RPL_E_AGE65,E_AGE17,SPL_E_AGE17,RPL_E_AGE17,E_DISABL,SPL_E_DISABL,RPL_E_DISABL,E_SNGPNT,SPL_E_SNGPNT,RPL_E_SNGPNT,E_LIMENG,SPL_E_LIMENG,RPL_E_LIMENG,E_MINRTY,SPL_E_MINRTY,RPL_E_MINRTY,E_MUNIT,SPL_E_MUNIT,RPL_E_MUNIT,E_MOBILE,SPL_E_MOBILE,RPL_E_MOBILE,E_CROWD,SPL_E_CROWD,RPL_E_CROWD,E_NOVEH,SPL_E_NOVEH,RPL_E_NOVEH,E_GROUPQ,SPL_E_GROUPQ,RPL_E_GROUPQ,EP_POV150,SPL_EP_POV150,RPL_EP_POV150,EP_UNEMP,SPL_EP_UNEMP,RPL_EP_UNEMP,EP_HBURD,SPL_EP_HBURD,RPL_EP_HBURD,EP_NOHSDP,SPL_EP_NOHSDP,RPL_EP_NOHSDP,EP_UNINSUR,SPL_EP_UNINSUR,RPL_EP_UNINSUR,EP_AGE65,SPL_EP_AGE65,RPL_EP_AGE65,EP_AGE17,SPL_EP_AGE17,RPL_EP_AGE17,EP_DISABL,SPL_EP_DISABL,RPL_EP_DISABL,EP_SNGPNT,SPL_EP_SNGPNT,RPL_EP_SNGPNT,EP_LIMENG,SPL_EP_LIMENG,RPL_EP_LIMENG,EP_MINRTY,SPL_EP_MINRTY,RPL_EP_MINRTY,EP_MUNIT,SPL_EP_MUNIT,RPL_EP_MUNIT,EP_MOBILE,SPL_EP_MOBILE,RPL_EP_MOBILE,EP_CROWD,SPL_EP_CROWD,RPL_EP_CROWD,EP_NOVEH,SPL_EP_NOVEH,RPL_EP_NOVEH,EP_GROUPQ,SPL_EP_GROUPQ,RPL_EP_GROUPQ,EPL_POV150,SPL_EPL_POV150,RPL_EPL_POV150,EPL_UNEMP,SPL_EPL_UNEMP,RPL_EPL_UNEMP,EPL_HBURD,SPL_EPL_HBURD,RPL_EPL_HBURD,EPL_NOHSDP,SPL_EPL_NOHSDP,RPL_EPL_NOHSDP,EPL_UNINSUR,SPL_EPL_UNINSUR,RPL_EPL_UNINSUR,SPL_THEME1,SPL_SPL_THEME1,RPL_SPL_THEME1,RPL_THEME1,SPL_RPL_THEME1,RPL_RPL_THEME1,EPL_AGE65,SPL_EPL_AGE65,RPL_EPL_AGE65,EPL_AGE17,SPL_EPL_AGE17,RPL_EPL_AGE17,EPL_DISABL,SPL_EPL_DISABL,RPL_EPL_DISABL,EPL_SNGPNT,SPL_EPL_SNGPNT,RPL_EPL_SNGPNT,EPL_LIMENG,SPL_EPL_LIMENG,RPL_EPL_LIMENG,SPL_THEME2,SPL_SPL_THEME2,RPL_SPL_THEME2,RPL_THEME2,SPL_RPL_THEME2,RPL_RPL_THEME2,EPL_MINRTY,SPL_EPL_MINRTY,RPL_EPL_MINRTY,SPL_THEME3,SPL_SPL_THEME3,RPL_SPL_THEME3,RPL_THEME3,SPL_RPL_THEME3,RPL_RPL_THEME3,EPL_MUNIT,SPL_EPL_MUNIT,RPL_EPL_MUNIT,EPL_MOBILE,SPL_EPL_MOBILE,RPL_EPL_MOBILE,EPL_CROWD,SPL_EPL_CROWD,RPL_EPL_CROWD,EPL_NOVEH,SPL_EPL_NOVEH,RPL_EPL_NOVEH,EPL_GROUPQ,SPL_EPL_GROUPQ,RPL_EPL_GROUPQ,SPL_THEME4,SPL_SPL_THEME4,RPL_SPL_THEME4,RPL_THEME4,SPL_RPL_THEME4,RPL_RPL_THEME4,SPL_THEMES,SPL_SPL_THEMES,RPL_SPL_THEMES,RPL_THEMES,SPL_RPL_THEMES,RPL_RPL_THEMES,F_POV150,SPL_F_POV150,RPL_F_POV150,F_UNEMP,SPL_F_UNEMP,RPL_F_UNEMP,F_HBURD,SPL_F_HBURD,RPL_F_HBURD,F_NOHSDP,SPL_F_NOHSDP,RPL_F_NOHSDP,F_UNINSUR,SPL_F_UNINSUR,RPL_F_UNINSUR,F_THEME1,SPL_F_THEME1,RPL_F_THEME1,F_AGE65,SPL_F_AGE65,RPL_F_AGE65,F_AGE17,SPL_F_AGE17,RPL_F_AGE17,F_DISABL,SPL_F_DISABL,RPL_F_DISABL,F_SNGPNT,SPL_F_SNGPNT,RPL_F_SNGPNT,F_LIMENG,SPL_F_LIMENG,RPL_F_LIMENG,F_THEME2,SPL_F_THEME2,RPL_F_THEME2,F_MINRTY,SPL_F_MINRTY,RPL_F_MINRTY,F_THEME3,SPL_F_THEME3,RPL_F_THEME3,F_MUNIT,SPL_F_MUNIT,RPL_F_MUNIT,F_MOBILE,SPL_F_MOBILE,RPL_F_MOBILE,F_CROWD,SPL_F_CROWD,RPL_F_CROWD,F_NOVEH,SPL_F_NOVEH,RPL_F_NOVEH,F_GROUPQ,SPL_F_GROUPQ,RPL_F_GROUPQ,F_THEME4,SPL_F_THEME4,RPL_F_THEME4,F_TOTAL,SPL_F_TOTAL,RPL_F_TOTAL
66,35850,896,235,218,232.0,41.0,8.0,19.0,12.0,71.0,120.0,85,93,87,80,56,97.0,20,18,66.0,33.0,6.0,23.0,2.0,62.0,1.0,1.0,0.0,1.0,30.0,20.0,12.0,6,26.3,11.7,5.6,13.3,2.4,13.9,13.6,9.5,10.4,9.7,8.9,6.3,100.0,,9.2,8.3,8.3,10.0,1.8,7.0,0.6,100.0,0.4,0.4,0.0,0.4,13.8,9.2,5.5,0.7,,896,235,235,0.1228,218,218,0.1404,232.0,232.0,0.3137,41.0,41.0,0.2549,27.0,27.0,0.2353,83.0,83.0,0.2745,120.0,120.0,0.2549,85,85,0.2105,316.0,316.0,0.2982,97.0,97.0,0.1961,38.0,38.0,0.3333,130.0,130.0,0.2353,62.0,62.0,0.1176,2.0,2.0,0.3529,1.0,1.0,0.2843,50.0,50.0,0.2941,12.0,12.0,0.2745,6,6,0.4825,26.3,26.3,0.7551,11.7,11.7,0.7143,18.9,18.9,0.4043,16.3,16.3,0.6735,13.6,13.6,0.2449,9.5,9.5,0.2857,35.3,35.3,0.875,100.0,100.0,0.5102,17.5,17.5,0.8909,27.700000000000003,27.700000000000003,0.2857,100.0,100.0,0.5102,0.8,0.8,0.3571,0.4,0.4,0.4184,23.0,23.0,0.7653,5.5,5.5,0.6122,0.7,0.7,0.6875,0.7551,0.7551,0.7551,0.7143,0.7143,0.7143,0.4043,0.4043,0.4043,0.6735,0.6735,0.6735,0.2449,0.2449,0.2449,2.7921,2.7921,0.5957,0.5957,0.5957,0.5957,0.2857,0.2857,0.2857,0.875,0.875,0.875,0.5102,0.5102,0.5102,0.8909,0.8909,0.8909,0.2857,0.2857,0.2857,2.8474999999999997,2.8474999999999997,0.6531,0.6531,0.6531,0.6531,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.3571,0.3571,0.3571,0.4184,0.4184,0.4184,0.7653,0.7653,0.7653,0.6122,0.6122,0.6122,0.6875,0.6875,0.6875,2.8405,2.8405,0.6122,0.6122,0.6122,0.6122,2.3712,2.3712,0.617,0.617,0.617,0.617,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,2.0,2.0,0.2456,13.0,13.0,0.2544
66,36600,1153,371,348,109.0,41.0,14.0,45.0,29.0,34.0,146.0,114,64,86,95,70,113.0,6,5,51.0,26.0,14.0,1.0,10.0,112.0,0.0,0.0,0.0,9.0,22.0,10.0,3.0,2,9.6,7.8,5.7,18.2,3.9,4.6,13.5,9.9,5.6,7.5,8.2,6.1,100.0,,1.7,1.4,4.7,7.6,4.1,0.3,2.9,100.0,0.0,0.0,0.0,2.4,6.4,2.9,0.9,0.2,,1153,371,371,0.2982,348,348,0.2982,109.0,109.0,0.1569,41.0,41.0,0.2549,59.0,59.0,0.3922,63.0,63.0,0.1569,146.0,146.0,0.2745,114,114,0.3158,315.0,315.0,0.2807,113.0,113.0,0.2353,11.0,11.0,0.0702,102.0,102.0,0.1961,112.0,112.0,0.1961,0.0,0.0,0.0882,9.0,9.0,0.8137,32.0,32.0,0.1569,3.0,3.0,0.1176,2,2,0.307,9.6,9.6,0.0408,7.8,7.8,0.2041,23.9,23.9,0.8191,8.5,8.5,0.0816,13.5,13.5,0.2143,9.9,9.9,0.3304,27.4,27.4,0.2768,100.0,100.0,0.5102,3.0999999999999996,3.0999999999999996,0.0182,19.599999999999998,19.599999999999998,0.102,100.0,100.0,0.5102,0.0,0.0,0.0714,2.4,2.4,0.949,9.3,9.3,0.0612,0.9,0.9,0.0408,0.2,0.2,0.4375,0.0408,0.0408,0.0408,0.2041,0.2041,0.2041,0.8191,0.8191,0.8191,0.0816,0.0816,0.0816,0.2143,0.2143,0.2143,1.3598999999999999,1.3598999999999999,0.1277,0.1277,0.1277,0.1277,0.3304,0.3304,0.3304,0.2768,0.2768,0.2768,0.5102,0.5102,0.5102,0.0182,0.0182,0.0182,0.102,0.102,0.102,1.2376,1.2376,0.0204,0.0204,0.0204,0.0204,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.0714,0.0714,0.0714,0.949,0.949,0.949,0.0612,0.0612,0.0612,0.0408,0.0408,0.0408,0.4375,0.4375,0.4375,1.5598999999999998,1.5598999999999998,0.1224,0.1224,0.1224,0.1224,0.7807,0.7807,0.0426,0.0426,0.0426,0.0426,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,41300,4653,1694,1337,866.0,188.0,26.0,115.0,206.0,214.0,1090.0,829,245,233,354,368,731.0,37,93,1411.0,58.0,1029.0,126.0,189.0,2561.0,33.0,47.0,113.0,41.0,169.0,94.0,51.0,4,18.7,8.8,3.2,14.4,6.6,6.9,23.6,17.8,5.3,5.0,7.6,7.9,100.0,,2.8,7.0,32.0,1.9,33.1,4.1,6.1,100.0,1.9,2.8,6.7,2.4,12.6,7.0,3.8,0.1,,4653,1694,1694,0.8947,1337,1337,0.8772,866.0,866.0,0.8824,188.0,188.0,0.902,141.0,141.0,0.8922,420.0,420.0,0.9216,1090.0,1090.0,0.9608,829,829,0.9825,1200.0,1200.0,0.8246,731.0,731.0,0.9804,130.0,130.0,0.7895,2813.0,2813.0,0.9608,2561.0,2561.0,0.9608,193.0,193.0,0.8431,41.0,41.0,0.9608,263.0,263.0,0.9216,51.0,51.0,0.8235,4,4,0.386,18.7,18.7,0.4082,8.8,8.8,0.3061,17.6,17.6,0.3191,13.5,13.5,0.449,23.6,23.6,0.898,17.8,17.8,0.9821,25.799999999999997,25.799999999999997,0.1786,100.0,100.0,0.5102,9.8,9.8,0.2636,77.19999999999999,77.19999999999999,0.9592,100.0,100.0,0.5102,11.399999999999999,11.399999999999999,0.7347,2.4,2.4,0.949,19.6,19.6,0.5306,3.8,3.8,0.5,0.1,0.1,0.3125,0.4082,0.4082,0.4082,0.3061,0.3061,0.3061,0.3191,0.3191,0.3191,0.449,0.449,0.449,0.898,0.898,0.898,2.3804,2.3804,0.4468,0.4468,0.4468,0.4468,0.9821,0.9821,0.9821,0.1786,0.1786,0.1786,0.5102,0.5102,0.5102,0.2636,0.2636,0.2636,0.9592,0.9592,0.9592,2.8937,2.8937,0.7347,0.7347,0.7347,0.7347,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.7347,0.7347,0.7347,0.949,0.949,0.949,0.5306,0.5306,0.5306,0.5,0.5,0.5,0.3125,0.3125,0.3125,3.0267999999999997,3.0267999999999997,0.6939,0.6939,0.6939,0.6939,2.3856,2.3856,0.6809,0.6809,0.6809,0.6809,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,4.0,4.0,0.8333,15.0,15.0,0.8509
66,42470,3643,947,847,1010.0,178.0,11.0,77.0,134.0,180.0,774.0,322,309,319,303,309,503.0,36,116,892.0,22.0,668.0,192.0,7.0,1803.0,73.0,1.0,8.0,5.0,161.0,108.0,46.0,3,27.8,11.2,2.1,14.5,6.4,8.6,21.4,8.8,8.5,8.8,8.3,8.5,100.0,,4.3,13.7,26.8,1.0,29.9,8.6,0.3,100.0,7.7,0.1,0.8,0.5,19.0,12.8,5.4,0.1,,3643,947,947,0.5965,847,847,0.5965,1010.0,1010.0,0.9608,178.0,178.0,0.8431,88.0,88.0,0.6275,314.0,314.0,0.7647,774.0,774.0,0.8431,322,322,0.5789,1240.0,1240.0,0.8596,503.0,503.0,0.7843,152.0,152.0,0.8772,1781.0,1781.0,0.8627,1803.0,1803.0,0.8824,82.0,82.0,0.7059,5.0,5.0,0.6569,269.0,269.0,0.9412,46.0,46.0,0.7843,3,3,0.3509,27.8,27.8,0.898,11.2,11.2,0.6633,16.6,16.6,0.1915,15.0,15.0,0.5918,21.4,21.4,0.7959,8.8,8.8,0.2411,34.1,34.1,0.7857,100.0,100.0,0.5102,18.0,18.0,0.9364,66.6,66.6,0.8367,100.0,100.0,0.5102,8.6,8.6,0.6531,0.5,0.5,0.5306,31.8,31.8,0.9184,5.4,5.4,0.5918,0.1,0.1,0.3125,0.898,0.898,0.898,0.6633,0.6633,0.6633,0.1915,0.1915,0.1915,0.5918,0.5918,0.5918,0.7959,0.7959,0.7959,3.1405000000000003,3.1405000000000003,0.7234,0.7234,0.7234,0.7234,0.2411,0.2411,0.2411,0.7857,0.7857,0.7857,0.5102,0.5102,0.5102,0.9364,0.9364,0.9364,0.8367,0.8367,0.8367,3.3101,3.3101,0.9592,0.9592,0.9592,0.9592,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.6531,0.6531,0.6531,0.5306,0.5306,0.5306,0.9184,0.9184,0.9184,0.5918,0.5918,0.5918,0.3125,0.3125,0.3125,3.0064,3.0064,0.6735,0.6735,0.6735,0.6735,2.8663,2.8663,0.8085,0.8085,0.8085,0.8085,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,42480,3246,825,729,946.0,160.0,8.0,52.0,85.0,184.0,590.0,175,335,356,356,272,241.0,57,130,655.0,33.0,342.0,262.0,14.0,1313.0,18.0,3.0,54.0,12.0,155.0,96.0,28.0,3,29.3,12.5,2.8,18.4,5.0,10.8,18.5,5.4,10.3,11.0,11.0,8.4,100.0,,7.8,17.8,22.6,1.8,18.8,14.4,0.8,100.0,2.2,0.4,6.6,1.5,21.3,13.2,3.8,0.1,,3246,825,825,0.5263,729,729,0.5614,946.0,946.0,0.9216,160.0,160.0,0.7157,60.0,60.0,0.4118,269.0,269.0,0.6667,590.0,590.0,0.7059,175,175,0.4035,1319.0,1319.0,0.8947,241.0,241.0,0.4118,187.0,187.0,0.9649,1306.0,1306.0,0.7255,1313.0,1313.0,0.7451,75.0,75.0,0.6863,12.0,12.0,0.8725,251.0,251.0,0.902,28.0,28.0,0.5392,3,3,0.3509,29.3,29.3,0.9184,12.5,12.5,0.8265,21.2,21.2,0.7021,15.8,15.8,0.6531,18.5,18.5,0.6327,5.4,5.4,0.0714,40.699999999999996,40.699999999999996,1.0,100.0,100.0,0.5102,25.6,25.6,1.0,58.4,58.4,0.7143,100.0,100.0,0.5102,9.2,9.2,0.6939,1.5,1.5,0.7959,34.5,34.5,0.9796,3.8,3.8,0.5,0.1,0.1,0.3125,0.9184,0.9184,0.9184,0.8265,0.8265,0.8265,0.7021,0.7021,0.7021,0.6531,0.6531,0.6531,0.6327,0.6327,0.6327,3.7328,3.7328,0.9149,0.9149,0.9149,0.9149,0.0714,0.0714,0.0714,1.0,1.0,1.0,0.5102,0.5102,0.5102,1.0,1.0,1.0,0.7143,0.7143,0.7143,3.2959,3.2959,0.9388,0.9388,0.9388,0.9388,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.6939,0.6939,0.6939,0.7959,0.7959,0.7959,0.9796,0.9796,0.9796,0.5,0.5,0.5,0.3125,0.3125,0.3125,3.2819000000000003,3.2819000000000003,0.8776,0.8776,0.8776,0.8776,3.2415000000000003,3.2415000000000003,0.9574,0.9574,0.9574,0.9574,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,4.0,4.0,0.8333,15.0,15.0,0.8509
66,42490,5809,1729,1474,1153.0,291.0,31.0,92.0,235.0,347.0,1366.0,623,424,406,421,499,666.0,55,130,1557.0,32.0,1187.0,291.0,46.0,3065.0,54.0,6.0,2.0,12.0,272.0,158.0,50.0,106,20.3,11.2,4.2,12.5,6.7,9.9,24.2,10.7,7.3,7.0,7.2,8.6,100.0,,3.7,8.8,29.5,0.9,32.0,7.9,1.2,100.0,3.1,0.3,0.1,0.7,18.5,10.7,3.4,1.8,,5809,1729,1729,0.9123,1474,1474,0.9298,1153.0,1153.0,0.9804,291.0,291.0,0.9804,123.0,123.0,0.7843,582.0,582.0,0.9804,1366.0,1366.0,0.9804,623,623,0.9298,1750.0,1750.0,0.9825,666.0,666.0,0.9412,185.0,185.0,0.9474,3113.0,3113.0,0.9804,3065.0,3065.0,0.9804,62.0,62.0,0.6471,12.0,12.0,0.8725,430.0,430.0,1.0,50.0,50.0,0.8039,106,106,0.8772,20.3,20.3,0.4694,11.2,11.2,0.6633,16.7,16.7,0.2128,16.6,16.6,0.6939,24.2,24.2,0.949,10.7,10.7,0.5179,30.1,30.1,0.4821,100.0,100.0,0.5102,12.5,12.5,0.6182,71.5,71.5,0.9184,100.0,100.0,0.5102,3.5,3.5,0.5306,0.7,0.7,0.6224,29.2,29.2,0.898,3.4,3.4,0.4184,1.8,1.8,0.8393,0.4694,0.4694,0.4694,0.6633,0.6633,0.6633,0.2128,0.2128,0.2128,0.6939,0.6939,0.6939,0.949,0.949,0.949,2.9883999999999995,2.9883999999999995,0.6596,0.6596,0.6596,0.6596,0.5179,0.5179,0.5179,0.4821,0.4821,0.4821,0.5102,0.5102,0.5102,0.6182,0.6182,0.6182,0.9184,0.9184,0.9184,3.0468,3.0468,0.8776,0.8776,0.8776,0.8776,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5306,0.5306,0.5306,0.6224,0.6224,0.6224,0.898,0.898,0.898,0.4184,0.4184,0.4184,0.8393,0.8393,0.8393,3.3087000000000004,3.3087000000000004,0.898,0.898,0.898,0.898,2.9454,2.9454,0.8298,0.8298,0.8298,0.8298,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,1.0,1.0,0.8684,4.0,4.0,0.8333,15.0,15.0,0.8509
66,43300,3500,1223,1018,666.0,123.0,25.0,65.0,156.0,224.0,839.0,408,210,227,264,287,450.0,28,88,910.0,82.0,531.0,107.0,181.0,1601.0,109.0,38.0,60.0,23.0,134.0,82.0,32.0,6,19.1,7.2,5.5,14.4,6.9,10.0,24.2,11.7,6.0,6.5,7.5,8.2,100.0,,2.8,8.6,27.8,3.8,24.9,5.0,8.5,100.0,8.9,3.1,4.9,1.9,13.2,8.1,3.1,0.2,,3500,1223,1223,0.7895,1018,1018,0.7368,666.0,666.0,0.6863,123.0,123.0,0.6078,90.0,90.0,0.6471,380.0,380.0,0.902,839.0,839.0,0.902,408,408,0.7544,988.0,988.0,0.6491,450.0,450.0,0.6863,116.0,116.0,0.7193,1811.0,1811.0,0.8824,1601.0,1601.0,0.8235,207.0,207.0,0.902,23.0,23.0,0.9216,216.0,216.0,0.8333,32.0,32.0,0.6863,6,6,0.4825,19.1,19.1,0.4286,7.2,7.2,0.1224,19.9,19.9,0.5957,16.9,16.9,0.7347,24.2,24.2,0.949,11.7,11.7,0.6607,28.2,28.2,0.3214,100.0,100.0,0.5102,11.399999999999999,11.399999999999999,0.5091,70.0,70.0,0.898,100.0,100.0,0.5102,16.9,16.9,0.7959,1.9,1.9,0.8673,21.299999999999997,21.299999999999997,0.6122,3.1,3.1,0.3367,0.2,0.2,0.4375,0.4286,0.4286,0.4286,0.1224,0.1224,0.1224,0.5957,0.5957,0.5957,0.7347,0.7347,0.7347,0.949,0.949,0.949,2.8304,2.8304,0.617,0.617,0.617,0.617,0.6607,0.6607,0.6607,0.3214,0.3214,0.3214,0.5102,0.5102,0.5102,0.5091,0.5091,0.5091,0.898,0.898,0.898,2.8994,2.8994,0.7551,0.7551,0.7551,0.7551,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.7959,0.7959,0.7959,0.8673,0.8673,0.8673,0.6122,0.6122,0.6122,0.3367,0.3367,0.3367,0.4375,0.4375,0.4375,3.0496,3.0496,0.7143,0.7143,0.7143,0.7143,2.5966,2.5966,0.7447,0.7447,0.7447,0.7447,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,4.0,4.0,0.8333,15.0,15.0,0.8509
66,43650,676,257,210,78.0,33.0,2.0,22.0,12.0,43.0,92.0,108,44,31,50,60,102.0,9,9,34.0,10.0,9.0,6.0,9.0,68.0,0.0,0.0,0.0,1.0,16.0,9.0,7.0,0,11.6,10.1,1.3,14.3,2.7,9.7,13.8,16.0,6.5,4.6,7.4,8.9,100.0,,4.3,4.3,5.4,4.0,3.6,2.4,3.6,100.0,0.0,0.0,0.0,0.4,7.7,4.3,3.3,0.0,,676,257,257,0.1404,210,210,0.1228,78.0,78.0,0.1373,33.0,33.0,0.1569,24.0,24.0,0.2157,55.0,55.0,0.1373,92.0,92.0,0.1373,108,108,0.2807,185.0,185.0,0.0877,102.0,102.0,0.2157,18.0,18.0,0.0965,68.0,68.0,0.098,68.0,68.0,0.1373,0.0,0.0,0.0882,1.0,1.0,0.2843,25.0,25.0,0.1176,7.0,7.0,0.2059,0,0,0.1404,11.6,11.6,0.0612,10.1,10.1,0.4796,15.600000000000001,15.600000000000001,0.1277,12.399999999999999,12.399999999999999,0.2653,13.8,13.8,0.2755,16.0,16.0,0.9464,27.4,27.4,0.2768,100.0,100.0,0.5102,8.6,8.6,0.1636,19.0,19.0,0.0816,100.0,100.0,0.5102,0.0,0.0,0.0714,0.4,0.4,0.4184,12.0,12.0,0.1633,3.3,3.3,0.3878,0.0,0.0,0.1339,0.0612,0.0612,0.0612,0.4796,0.4796,0.4796,0.1277,0.1277,0.1277,0.2653,0.2653,0.2653,0.2755,0.2755,0.2755,1.2093,1.2093,0.0638,0.0638,0.0638,0.0638,0.9464,0.9464,0.9464,0.2768,0.2768,0.2768,0.5102,0.5102,0.5102,0.1636,0.1636,0.1636,0.0816,0.0816,0.0816,1.9786000000000001,1.9786000000000001,0.1224,0.1224,0.1224,0.1224,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.0714,0.0714,0.0714,0.4184,0.4184,0.4184,0.1633,0.1633,0.1633,0.3878,0.3878,0.3878,0.1339,0.1339,0.1339,1.1747999999999998,1.1747999999999998,0.0612,0.0612,0.0612,0.0612,0.7575999999999999,0.7575999999999999,0.0213,0.0213,0.0213,0.0213,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,2.0,2.0,0.2456,13.0,13.0,0.2544
66,44300,685,303,255,182.0,21.0,1.0,12.0,12.0,64.0,172.0,53,68,40,36,42,71.0,16,26,190.0,32.0,37.0,84.0,31.0,250.0,71.0,109.0,14.0,0.0,25.0,17.0,16.0,0,26.6,6.6,2.1,25.0,2.7,14.6,25.8,7.7,9.9,5.8,5.3,6.1,100.0,,6.3,10.2,30.8,9.1,10.5,23.9,8.8,100.0,23.4,36.0,4.6,0.0,9.8,6.7,6.3,0.0,,685,303,303,0.2456,255,255,0.2281,182.0,182.0,0.2549,21.0,21.0,0.1176,13.0,13.0,0.1176,76.0,76.0,0.2255,172.0,172.0,0.3137,53,53,0.1228,186.0,186.0,0.1053,71.0,71.0,0.1373,42.0,42.0,0.386,374.0,374.0,0.4118,250.0,250.0,0.3725,194.0,194.0,0.8627,0.0,0.0,0.0882,42.0,42.0,0.2451,16.0,16.0,0.3725,0,0,0.1404,26.6,26.6,0.7959,6.6,6.6,0.051,27.1,27.1,0.9574,17.3,17.3,0.7551,25.8,25.8,0.9796,7.7,7.7,0.125,27.1,27.1,0.2321,100.0,100.0,0.5102,16.5,16.5,0.8545,83.1,83.1,1.0,100.0,100.0,0.5102,64.0,64.0,1.0,0.0,0.0,0.0714,16.5,16.5,0.3469,6.3,6.3,0.7143,0.0,0.0,0.1339,0.7959,0.7959,0.7959,0.051,0.051,0.051,0.9574,0.9574,0.9574,0.7551,0.7551,0.7551,0.9796,0.9796,0.9796,3.539,3.539,0.8936,0.8936,0.8936,0.8936,0.125,0.125,0.125,0.2321,0.2321,0.2321,0.5102,0.5102,0.5102,0.8545,0.8545,0.8545,1.0,1.0,1.0,2.7218,2.7218,0.5306,0.5306,0.5306,0.5306,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,1.0,1.0,1.0,0.0714,0.0714,0.0714,0.3469,0.3469,0.3469,0.7143,0.7143,0.7143,0.1339,0.1339,0.1339,2.2665,2.2665,0.3469,0.3469,0.3469,0.3469,2.2813,2.2813,0.5957,0.5957,0.5957,0.5957,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
