state,place,DP1_0001C,DP4_0001C,DP1_0135C,DP3_0151C,DP3_0005C,DP4_0125C,DP4_0126C,DP2_0008C,DP2_0009C,DP3_0068C,DP1_0024C,DP1_0002C,DP1_0003C,DP1_0004C,DP1_0005C,DP2_0102C,DP1_0141C,DP1_0143C,DP2_0178C,DP2_0182C,DP2_0185C,DP2_0188C,DP2_0191C,DP2_0151C,DP4_0022C,DP4_0023C,DP4_0024C,DP4_0025C,DP4_0083C,DP4_0084C,DP4_0077C,DP1_0128C,DP3_0151P,DP3_0009P,DP4_0125P,DP4_0126P,DP2_0008P,DP2_0009P,DP3_0068P,DP1_0024P,DP1_0002P,DP1_0003P,DP1_0004P,DP1_0005P,DP2_0101P,NAME_x,DP1_0141P,DP1_0143P,DP2_0178P,DP2_0182P,DP2_0185P,DP2_0188P,DP2_0191P,DP2_0151P,DP4_0022P,DP4_0023P,DP4_0024P,DP4_0025P,DP4_0083P,DP4_0084P,DP4_0077P,DP1_0128P,NAME_y,E_TOTPOP,E_HU,SPL_E_HU,RPL_E_HU,E_HH,SPL_E_HH,RPL_E_HH,E_POV150,SPL_E_POV150,RPL_E_POV150,E_UNEMP,SPL_E_UNEMP,RPL_E_UNEMP,E_HBURD,SPL_E_HBURD,RPL_E_HBURD,E_NOHSDP,SPL_E_NOHSDP,RPL_E_NOHSDP,E_UNINSUR,SPL_E_UNINSUR,RPL_E_UNINSUR,E_AGE65,SPL_E_AGE65,RPL_E_AGE65,E_AGE17,SPL_E_AGE17,RPL_E_AGE17,E_DISABL,SPL_E_DISABL,RPL_E_DISABL,E_SNGPNT,SPL_E_SNGPNT,RPL_E_SNGPNT,E_LIMENG,SPL_E_LIMENG,RPL_E_LIMENG,E_MINRTY,SPL_E_MINRTY,RPL_E_MINRTY,E_MUNIT,SPL_E_MUNIT,RPL_E_MUNIT,E_MOBILE,SPL_E_MOBILE,RPL_E_MOBILE,E_CROWD,SPL_E_CROWD,RPL_E_CROWD,E_NOVEH,SPL_E_NOVEH,RPL_E_NOVEH,E_GROUPQ,SPL_E_GROUPQ,RPL_E_GROUPQ,EP_POV150,SPL_EP_POV150,RPL_EP_POV150,EP_UNEMP,SPL_EP_UNEMP,RPL_EP_UNEMP,EP_HBURD,SPL_EP_HBURD,RPL_EP_HBURD,EP_NOHSDP,SPL_EP_NOHSDP,RPL_EP_NOHSDP,EP_UNINSUR,SPL_EP_UNINSUR,RPL_EP_UNINSUR,EP_AGE65,SPL_EP_AGE65,RPL_EP_AGE65,EP_AGE17,SPL_EP_AGE17,RPL_EP_AGE17,EP_DISABL,SPL_EP_DISABL,RPL_EP_DISABL,EP_SNGPNT,SPL_EP_SNGPNT,RPL_EP_SNGPNT,EP_LIMENG,SPL_EP_LIMENG,RPL_EP_LIMENG,EP_MINRTY,SPL_EP_MINRTY,RPL_EP_MINRTY,EP_MUNIT,SPL_EP_MUNIT,RPL_EP_MUNIT,EP_MOBILE,SPL_EP_MOBILE,RPL_EP_MOBILE,EP_CROWD,SPL_EP_CROWD,RPL_EP_CROWD,EP_NOVEH,SPL_EP_NOVEH,RPL_EP_NOVEH,EP_GROUPQ,SPL_EP_GROUPQ,RPL_EP_GROUPQ,EPL_POV150,SPL_EPL_POV150,RPL_EPL_POV150,EPL_UNEMP,SPL_EPL_UNEMP,RPL_EPL_UNEMP,EPL_HBURD,SPL_EPL_HBURD,RPL_EPL_HBURD,EPL_NOHSDP,SPL_EPL_NOHSDP,RPL_EPL_NOHSDP,EPL_UNINSUR,SPL_EPL_UNINSUR,RPL_EPL_UNINSUR,SPL_THEME1,SPL_SPL_THEME1,RPL_SPL_THEME1,RPL_THEME1,SPL_RPL_THEME1,RPL_RPL_THEME1,EPL_AGE65,SPL_EPL_AGE65,RPL_EPL_AGE65,EPL_AGE17,SPL_EPL_AGE17,RPL_EPL_AGE17,EPL_DISABL,SPL_EPL_DISABL,RPL_EPL_DISABL,EPL_SNGPNT,SPL_EPL_SNGPNT,RPL_EPL_SNGPNT,EPL_LIMENG,SPL_EPL_LIMENG,RPL_EPL_LIMENG,SPL_THEME2,SPL_SPL_THEME2,RPL_SPL_THEME2,RPL_THEME2,SPL_RPL_THEME2,RPL_RPL_THEME2,EPL_MINRTY,SPL_EPL_MINRTY,RPL_EPL_MINRTY,SPL_THEME3,SPL_SPL_THEME3,RPL_SPL_THEME3,RPL_THEME3,SPL_RPL_THEME3,RPL_RPL_THEME3,EPL_MUNIT,SPL_EPL_MUNIT,RPL_EPL_MUNIT,EPL_MOBILE,SPL_EPL_MOBILE,RPL_EPL_MOBILE,EPL_CROWD,SPL_EPL_CROWD,RPL_EPL_CROWD,EPL_NOVEH,SPL_EPL_NOVEH,RPL_EPL_NOVEH,EPL_GROUPQ,SPL_EPL_GROUPQ,RPL_EPL_GROUPQ,SPL_THEME4,SPL_SPL_THEME4,RPL_SPL_THEME4,RPL_THEME4,SPL_RPL_THEME4,RPL_RPL_THEME4,SPL_THEMES,SPL_SPL_THEMES,RPL_SPL_THEMES,RPL_THEMES,SPL_RPL_THEMES,RPL_RPL_THEMES,F_POV150,SPL_F_POV150,RPL_F_POV150,F_UNEMP,SPL_F_UNEMP,RPL_F_UNEMP,F_HBURD,SPL_F_HBURD,RPL_F_HBURD,F_NOHSDP,SPL_F_NOHSDP,RPL_F_NOHSDP,F_UNINSUR,SPL_F_UNINSUR,RPL_F_UNINSUR,F_THEME1,SPL_F_THEME1,RPL_F_THEME1,F_AGE65,SPL_F_AGE65,RPL_F_AGE65,F_AGE17,SPL_F_AGE17,RPL_F_AGE17,F_DISABL,SPL_F_DISABL,RPL_F_DISABL,F_SNGPNT,SPL_F_SNGPNT,RPL_F_SNGPNT,F_LIMENG,SPL_F_LIMENG,RPL_F_LIMENG,F_THEME2,SPL_F_THEME2,RPL_F_THEME2,F_MINRTY,SPL_F_MINRTY,RPL_F_MINRTY,F_THEME3,SPL_F_THEME3,RPL_F_THEME3,F_MUNIT,SPL_F_MUNIT,RPL_F_MUNIT,F_MOBILE,SPL_F_MOBILE,RPL_F_MOBILE,F_CROWD,SPL_F_CROWD,RPL_F_CROWD,F_NOVEH,SPL_F_NOVEH,RPL_F_NOVEH,F_GROUPQ,SPL_F_GROUPQ,RPL_F_GROUPQ,F_THEME4,SPL_F_THEME4,RPL_F_THEME4,F_TOTAL,SPL_F_TOTAL,RPL_F_TOTAL
66,44500,1154,289,276,236.0,45.0,11.0,44.0,29.0,95.0,98.0,97,77,91,121,116,146.0,11,20,60.0,39.0,8.0,9.0,1.0,61.0,0.0,1.0,0.0,3.0,42.0,37.0,11.0,0,20.6,9.8,5.1,20.6,4.4,14.5,8.6,8.4,6.7,7.9,10.5,10.1,100.0,,4.0,7.2,5.6,7.3,1.5,1.7,0.2,100.0,0.0,0.3,0.0,1.0,15.3,13.5,4.0,0.0,,1154,289,289,0.2281,276,276,0.2632,236.0,236.0,0.3333,45.0,45.0,0.3137,55.0,55.0,0.3529,124.0,124.0,0.3529,98.0,98.0,0.1569,97,97,0.2456,405.0,405.0,0.3684,146.0,146.0,0.3137,31.0,31.0,0.2018,117.0,117.0,0.2157,61.0,61.0,0.098,1.0,1.0,0.2255,3.0,3.0,0.5294,79.0,79.0,0.3922,11.0,11.0,0.2353,0,0,0.1404,20.6,20.6,0.5306,9.8,9.8,0.3878,25.700000000000003,25.700000000000003,0.9149,18.9,18.9,0.8367,8.6,8.6,0.0204,8.4,8.4,0.1964,35.2,35.2,0.8571,100.0,100.0,0.5102,11.2,11.2,0.4818,16.299999999999997,16.299999999999997,0.0408,100.0,100.0,0.5102,0.3,0.3,0.3061,1.0,1.0,0.6939,28.8,28.8,0.8776,4.0,4.0,0.5306,0.0,0.0,0.1339,0.5306,0.5306,0.5306,0.3878,0.3878,0.3878,0.9149,0.9149,0.9149,0.8367,0.8367,0.8367,0.0204,0.0204,0.0204,2.6904,2.6904,0.5319,0.5319,0.5319,0.5319,0.1964,0.1964,0.1964,0.8571,0.8571,0.8571,0.5102,0.5102,0.5102,0.4818,0.4818,0.4818,0.0408,0.0408,0.0408,2.0862999999999996,2.0862999999999996,0.1633,0.1633,0.1633,0.1633,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.3061,0.3061,0.3061,0.6939,0.6939,0.6939,0.8776,0.8776,0.8776,0.5306,0.5306,0.5306,0.1339,0.1339,0.1339,2.5421,2.5421,0.5102,0.5102,0.5102,0.5102,1.7156,1.7156,0.383,0.383,0.383,0.383,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,45600,5145,1785,1393,689.0,195.0,51.0,167.0,83.0,268.0,694.0,543,324,307,350,340,671.0,53,98,524.0,127.0,139.0,168.0,84.0,953.0,82.0,120.0,221.0,5.0,99.0,81.0,79.0,700,15.6,9.9,6.3,20.5,2.9,9.4,15.9,10.6,6.3,6.0,6.8,6.6,100.0,,3.8,7.0,12.7,6.1,6.7,8.1,4.0,100.0,4.6,6.7,12.4,0.3,7.1,5.8,5.7,13.6,,5145,1785,1785,0.9298,1393,1393,0.8947,689.0,689.0,0.7059,195.0,195.0,0.9314,218.0,218.0,0.9804,351.0,351.0,0.8627,694.0,694.0,0.7843,543,543,0.9123,1321.0,1321.0,0.9123,671.0,671.0,0.9608,151.0,151.0,0.8596,1042.0,1042.0,0.6863,953.0,953.0,0.6863,423.0,423.0,0.9608,5.0,5.0,0.6569,180.0,180.0,0.7157,79.0,79.0,0.9608,700,700,0.9825,15.6,15.6,0.2449,9.9,9.9,0.4184,26.8,26.8,0.9362,12.3,12.3,0.2449,15.9,15.9,0.3878,10.6,10.6,0.4732,25.700000000000003,25.700000000000003,0.1607,100.0,100.0,0.5102,10.8,10.8,0.4273,37.599999999999994,37.599999999999994,0.4184,100.0,100.0,0.5102,23.700000000000003,23.700000000000003,0.8571,0.3,0.3,0.3265,12.899999999999999,12.899999999999999,0.1837,5.7,5.7,0.6633,13.6,13.6,0.9286,0.2449,0.2449,0.2449,0.4184,0.4184,0.4184,0.9362,0.9362,0.9362,0.2449,0.2449,0.2449,0.3878,0.3878,0.3878,2.2321999999999997,2.2321999999999997,0.383,0.383,0.383,0.383,0.4732,0.4732,0.4732,0.1607,0.1607,0.1607,0.5102,0.5102,0.5102,0.4273,0.4273,0.4273,0.4184,0.4184,0.4184,1.9897999999999998,1.9897999999999998,0.1429,0.1429,0.1429,0.1429,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.8571,0.8571,0.8571,0.3265,0.3265,0.3265,0.1837,0.1837,0.1837,0.6633,0.6633,0.6633,0.9286,0.9286,0.9286,2.9591999999999996,2.9591999999999996,0.6531,0.6531,0.6531,0.6531,1.6892,1.6892,0.3617,0.3617,0.3617,0.3617,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,1.0,1.0,0.8684,4.0,4.0,0.8333,15.0,15.0,0.8509
66,47800,4653,1578,1230,900.0,172.0,33.0,108.0,173.0,273.0,1052.0,470,299,296,372,395,498.0,42,81,1250.0,55.0,883.0,270.0,30.0,2258.0,24.0,22.0,41.0,2.0,155.0,92.0,29.0,21,19.6,8.5,4.6,15.2,6.1,9.6,23.4,10.1,6.4,6.4,8.0,8.5,100.0,,3.4,6.6,29.0,1.9,30.7,9.4,1.0,100.0,1.5,1.4,2.6,0.1,12.7,7.5,2.4,0.5,,4653,1578,1578,0.8596,1230,1230,0.8596,900.0,900.0,0.902,172.0,172.0,0.8039,141.0,141.0,0.8922,446.0,446.0,0.9412,1052.0,1052.0,0.9412,470,470,0.8421,1362.0,1362.0,0.9474,498.0,498.0,0.7647,123.0,123.0,0.7719,2488.0,2488.0,0.9412,2258.0,2258.0,0.9412,87.0,87.0,0.7255,2.0,2.0,0.4412,247.0,247.0,0.8824,29.0,29.0,0.5882,21,21,0.7193,19.6,19.6,0.449,8.5,8.5,0.2551,19.799999999999997,19.799999999999997,0.5745,15.7,15.7,0.6327,23.4,23.4,0.8776,10.1,10.1,0.3661,29.3,29.3,0.3661,100.0,100.0,0.5102,10.0,10.0,0.3091,72.0,72.0,0.9388,100.0,100.0,0.5102,5.5,5.5,0.6122,0.1,0.1,0.1939,20.2,20.2,0.5714,2.4,2.4,0.2245,0.5,0.5,0.6161,0.449,0.449,0.449,0.2551,0.2551,0.2551,0.5745,0.5745,0.5745,0.6327,0.6327,0.6327,0.8776,0.8776,0.8776,2.7889,2.7889,0.5745,0.5745,0.5745,0.5745,0.3661,0.3661,0.3661,0.3661,0.3661,0.3661,0.5102,0.5102,0.5102,0.3091,0.3091,0.3091,0.9388,0.9388,0.9388,2.4903,2.4903,0.3469,0.3469,0.3469,0.3469,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.6122,0.6122,0.6122,0.1939,0.1939,0.1939,0.5714,0.5714,0.5714,0.2245,0.2245,0.2245,0.6161,0.6161,0.6161,2.2180999999999997,2.2180999999999997,0.3265,0.3265,0.3265,0.3265,1.7581,1.7581,0.4255,0.4255,0.4255,0.4255,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,49500,1538,451,396,417.0,76.0,10.0,53.0,49.0,143.0,218.0,169,116,122,151,131,238.0,14,55,123.0,60.0,12.0,48.0,2.0,184.0,1.0,17.0,0.0,3.0,49.0,42.0,36.0,1,27.2,14.3,3.8,20.2,5.5,16.1,14.3,11.0,7.5,7.9,9.8,8.5,100.0,,3.5,13.9,8.7,8.4,1.7,6.7,0.3,100.0,0.2,3.8,0.0,0.7,12.4,10.6,9.1,0.1,,1538,451,451,0.3509,396,396,0.3509,417.0,417.0,0.451,76.0,76.0,0.4314,63.0,63.0,0.4314,192.0,192.0,0.451,218.0,218.0,0.3529,169,169,0.386,520.0,520.0,0.386,238.0,238.0,0.3922,69.0,69.0,0.5088,245.0,245.0,0.3333,184.0,184.0,0.3137,18.0,18.0,0.5294,3.0,3.0,0.5294,91.0,91.0,0.4314,36.0,36.0,0.7255,1,1,0.2807,27.2,27.2,0.8367,14.3,14.3,0.9388,24.0,24.0,0.8511,21.6,21.6,0.898,14.3,14.3,0.3469,11.0,11.0,0.5714,33.7,33.7,0.7679,100.0,100.0,0.5102,17.4,17.4,0.8727,25.8,25.8,0.2245,100.0,100.0,0.5102,4.0,4.0,0.5816,0.7,0.7,0.6224,23.0,23.0,0.7653,9.1,9.1,0.9286,0.1,0.1,0.3125,0.8367,0.8367,0.8367,0.9388,0.9388,0.9388,0.8511,0.8511,0.8511,0.898,0.898,0.898,0.3469,0.3469,0.3469,3.8715,3.8715,0.9574,0.9574,0.9574,0.9574,0.5714,0.5714,0.5714,0.7679,0.7679,0.7679,0.5102,0.5102,0.5102,0.8727,0.8727,0.8727,0.2245,0.2245,0.2245,2.9467,2.9467,0.7959,0.7959,0.7959,0.7959,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5816,0.5816,0.5816,0.6224,0.6224,0.6224,0.7653,0.7653,0.7653,0.9286,0.9286,0.9286,0.3125,0.3125,0.3125,3.2104,3.2104,0.8571,0.8571,0.8571,0.8571,3.1206,3.1206,0.9149,0.9149,0.9149,0.9149,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,50500,2998,1047,905,486.0,109.0,29.0,105.0,108.0,147.0,616.0,384,163,194,206,252,411.0,13,75,746.0,30.0,444.0,78.0,185.0,1509.0,66.0,25.0,56.0,32.0,92.0,31.0,28.0,0,16.3,7.3,5.2,18.7,5.5,7.4,20.8,12.8,5.4,6.5,6.9,8.4,100.0,,1.4,8.3,26.4,1.6,23.9,4.2,10.0,100.0,6.3,2.4,5.4,3.1,10.2,3.4,3.1,0.0,,2998,1047,1047,0.6316,905,905,0.614,486.0,486.0,0.4902,109.0,109.0,0.5098,134.0,134.0,0.8627,255.0,255.0,0.6078,616.0,616.0,0.7451,384,384,0.7193,815.0,815.0,0.4912,411.0,411.0,0.6078,88.0,88.0,0.5439,1483.0,1483.0,0.8235,1509.0,1509.0,0.8039,147.0,147.0,0.8039,32.0,32.0,0.9412,123.0,123.0,0.4902,28.0,28.0,0.5392,0,0,0.1404,16.3,16.3,0.2857,7.3,7.3,0.1633,23.9,23.9,0.8191,12.9,12.9,0.3673,20.8,20.8,0.7347,12.8,12.8,0.7321,27.200000000000003,27.200000000000003,0.25,100.0,100.0,0.5102,9.700000000000001,9.700000000000001,0.2364,66.1,66.1,0.8163,100.0,100.0,0.5102,14.1,14.1,0.7551,3.1,3.1,0.9796,13.6,13.6,0.2041,3.1,3.1,0.3367,0.0,0.0,0.1339,0.2857,0.2857,0.2857,0.1633,0.1633,0.1633,0.8191,0.8191,0.8191,0.3673,0.3673,0.3673,0.7347,0.7347,0.7347,2.3701,2.3701,0.4255,0.4255,0.4255,0.4255,0.7321,0.7321,0.7321,0.25,0.25,0.25,0.5102,0.5102,0.5102,0.2364,0.2364,0.2364,0.8163,0.8163,0.8163,2.545,2.545,0.4082,0.4082,0.4082,0.4082,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.7551,0.7551,0.7551,0.9796,0.9796,0.9796,0.2041,0.2041,0.2041,0.3367,0.3367,0.3367,0.1339,0.1339,0.1339,2.4094,2.4094,0.4286,0.4286,0.4286,0.4286,1.7725,1.7725,0.4468,0.4468,0.4468,0.4468,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,4.0,4.0,0.8333,15.0,15.0,0.8509
66,50800,3123,1173,949,816.0,158.0,18.0,64.0,72.0,216.0,561.0,362,222,256,259,260,464.0,42,128,651.0,135.0,211.0,224.0,74.0,859.0,149.0,113.0,32.0,6.0,104.0,68.0,61.0,32,26.5,12.1,4.6,16.5,3.9,11.6,18.4,11.6,7.1,8.2,8.3,8.3,100.0,,4.4,13.5,22.8,8.6,13.5,14.3,4.7,100.0,12.7,9.6,2.7,0.5,11.0,7.2,6.4,1.0,,3123,1173,1173,0.7193,949,949,0.6842,816.0,816.0,0.8431,158.0,158.0,0.6863,82.0,82.0,0.5686,288.0,288.0,0.6863,561.0,561.0,0.6667,362,362,0.6491,997.0,997.0,0.6667,464.0,464.0,0.7059,170.0,170.0,0.9298,1295.0,1295.0,0.7059,859.0,859.0,0.6471,294.0,294.0,0.9216,6.0,6.0,0.7255,172.0,172.0,0.6667,61.0,61.0,0.8824,32,32,0.7895,26.5,26.5,0.7755,12.1,12.1,0.7551,21.1,21.1,0.6809,15.5,15.5,0.6122,18.4,18.4,0.6122,11.6,11.6,0.6429,31.900000000000002,31.900000000000002,0.6964,100.0,100.0,0.5102,17.9,17.9,0.9091,63.900000000000006,63.900000000000006,0.7959,100.0,100.0,0.5102,24.999999999999996,24.999999999999996,0.8776,0.5,0.5,0.5306,18.2,18.2,0.4286,6.4,6.4,0.7347,1.0,1.0,0.7589,0.7755,0.7755,0.7755,0.7551,0.7551,0.7551,0.6809,0.6809,0.6809,0.6122,0.6122,0.6122,0.6122,0.6122,0.6122,3.4359,3.4359,0.8511,0.8511,0.8511,0.8511,0.6429,0.6429,0.6429,0.6964,0.6964,0.6964,0.5102,0.5102,0.5102,0.9091,0.9091,0.9091,0.7959,0.7959,0.7959,3.5545000000000004,3.5545000000000004,1.0,1.0,1.0,1.0,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.8776,0.8776,0.8776,0.5306,0.5306,0.5306,0.4286,0.4286,0.4286,0.7347,0.7347,0.7347,0.7589,0.7589,0.7589,3.3304,3.3304,0.9184,0.9184,0.9184,0.9184,3.2797,3.2797,0.9787,0.9787,0.9787,0.9787,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,1.0,1.0,0.8684,4.0,4.0,0.8333,15.0,15.0,0.8509
66,52200,57,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,,,,,,,,0.0,0.0,0.0,0.0,15.8,,,,,,,,,,,,,,,,,,100.0,,57,0,0,0.0263,0,0,0.0263,0.0,0.0,0.0294,0.0,0.0,0.0294,0.0,0.0,0.049,0.0,0.0,0.0294,0.0,0.0,0.0294,0,0,0.0263,9.0,9.0,0.0351,0.0,0.0,0.0294,0.0,0.0,0.0263,0.0,0.0,0.0294,0.0,0.0,0.0294,0.0,0.0,0.0882,0.0,0.0,0.0882,0.0,0.0,0.0294,0.0,0.0,0.0294,57,57,0.8596,,,,,,,,,,,,,,,,0.0,0.0,0.0179,15.8,15.8,0.0536,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.0179,0.0179,0.0179,0.0536,0.0536,0.0536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0351,1.0,1.0,0.5175,0.0,0.0,0.0789,0.0,0.0,0.0263,0.0,0.0,0.0789,1.0,1.0,0.0351,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.2368,0.0,0.0,0.3684,0.0,0.0,0.0789,0.0,0.0,0.0877,1.0,1.0,0.8684,1.0,1.0,0.114,2.0,2.0,0.0351
66,52500,845,328,257,71.0,41.0,5.0,24.0,6.0,25.0,109.0,103,65,63,59,66,84.0,8,16,47.0,6.0,14.0,5.0,10.0,156.0,4.0,36.0,72.0,2.0,18.0,8.0,1.0,0,8.4,10.3,3.5,16.9,1.2,4.8,13.4,12.2,7.7,7.5,7.0,7.8,100.0,,3.1,6.2,6.0,2.1,4.9,1.7,3.5,100.0,1.2,11.0,22.0,0.6,7.0,3.1,0.4,0.0,,845,328,328,0.2632,257,257,0.2456,71.0,71.0,0.1176,41.0,41.0,0.2549,29.0,29.0,0.2647,31.0,31.0,0.1176,109.0,109.0,0.1961,103,103,0.2632,253.0,253.0,0.2105,84.0,84.0,0.1569,24.0,24.0,0.1754,82.0,82.0,0.1176,156.0,156.0,0.2941,112.0,112.0,0.7647,2.0,2.0,0.4412,26.0,26.0,0.1373,1.0,1.0,0.0686,0,0,0.1404,8.4,8.4,0.0204,10.3,10.3,0.5306,20.4,20.4,0.6383,6.0,6.0,0.0204,13.4,13.4,0.1837,12.2,12.2,0.6964,30.0,30.0,0.4286,100.0,100.0,0.5102,9.3,9.3,0.2091,18.2,18.2,0.0612,100.0,100.0,0.5102,34.2,34.2,0.9184,0.6,0.6,0.5918,10.1,10.1,0.0816,0.4,0.4,0.0204,0.0,0.0,0.1339,0.0204,0.0204,0.0204,0.5306,0.5306,0.5306,0.6383,0.6383,0.6383,0.0204,0.0204,0.0204,0.1837,0.1837,0.1837,1.3933999999999997,1.3933999999999997,0.1489,0.1489,0.1489,0.1489,0.6964,0.6964,0.6964,0.4286,0.4286,0.4286,0.5102,0.5102,0.5102,0.2091,0.2091,0.2091,0.0612,0.0612,0.0612,1.9055,1.9055,0.0816,0.0816,0.0816,0.0816,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.9184,0.9184,0.9184,0.5918,0.5918,0.5918,0.0816,0.0816,0.0816,0.0204,0.0204,0.0204,0.1339,0.1339,0.1339,1.7461,1.7461,0.1633,0.1633,0.1633,0.1633,0.904,0.904,0.1064,0.1064,0.1064,0.1064,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,0.0,0.0,0.0877,0.0,0.0,0.3684,2.0,2.0,0.2456,13.0,13.0,0.2544
66,52750,123,59,38,20.0,1.0,0.0,2.0,2.0,12.0,19.0,14,5,10,11,11,16.0,1,6,19.0,7.0,7.0,5.0,0.0,26.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0,16.8,1.9,0.0,28.6,2.5,15.0,16.4,11.4,4.1,8.1,8.9,8.9,100.0,,2.6,15.8,16.7,11.7,11.7,8.3,0.0,100.0,1.8,0.0,1.8,1.8,2.8,5.6,2.8,0.0,,123,59,59,0.0526,38,38,0.0526,20.0,20.0,0.0588,1.0,1.0,0.0588,2.0,2.0,0.098,14.0,14.0,0.0882,19.0,19.0,0.0784,14,14,0.0702,37.0,37.0,0.0526,16.0,16.0,0.0784,7.0,7.0,0.0526,38.0,38.0,0.0784,26.0,26.0,0.0784,2.0,2.0,0.3529,1.0,1.0,0.2843,3.0,3.0,0.0588,1.0,1.0,0.0686,0,0,0.1404,16.8,16.8,0.3469,1.9,1.9,0.0204,28.6,28.6,1.0,17.5,17.5,0.7959,16.4,16.4,0.449,11.4,11.4,0.5982,30.0,30.0,0.4286,100.0,100.0,0.5102,18.400000000000002,18.400000000000002,0.9636,48.39999999999999,48.39999999999999,0.5102,100.0,100.0,0.5102,3.6,3.6,0.551,1.8,1.8,0.8265,8.399999999999999,8.399999999999999,0.0408,2.8,2.8,0.2959,0.0,0.0,0.1339,0.3469,0.3469,0.3469,0.0204,0.0204,0.0204,1.0,1.0,1.0,0.7959,0.7959,0.7959,0.449,0.449,0.449,2.6121999999999996,2.6121999999999996,0.4681,0.4681,0.4681,0.4681,0.5982,0.5982,0.5982,0.4286,0.4286,0.4286,0.5102,0.5102,0.5102,0.9636,0.9636,0.9636,0.5102,0.5102,0.5102,3.0107999999999997,3.0107999999999997,0.8571,0.8571,0.8571,0.8571,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.551,0.551,0.551,0.8265,0.8265,0.8265,0.0408,0.0408,0.0408,0.2959,0.2959,0.2959,0.1339,0.1339,0.1339,1.8480999999999999,1.8480999999999999,0.1837,0.1837,0.1837,0.1837,2.0191,2.0191,0.5745,0.5745,0.5745,0.5745,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,4.0,4.0,0.8333,15.0,15.0,0.8509
