state,place,DP1_0001C,DP4_0001C,DP1_0135C,DP3_0151C,DP3_0005C,DP4_0125C,DP4_0126C,DP2_0008C,DP2_0009C,DP3_0068C,DP1_0024C,DP1_0002C,DP1_0003C,DP1_0004C,DP1_0005C,DP2_0102C,DP1_0141C,DP1_0143C,DP2_0178C,DP2_0182C,DP2_0185C,DP2_0188C,DP2_0191C,DP2_0151C,DP4_0022C,DP4_0023C,DP4_0024C,DP4_0025C,DP4_0083C,DP4_0084C,DP4_0077C,DP1_0128C,DP3_0151P,DP3_0009P,DP4_0125P,DP4_0126P,DP2_0008P,DP2_0009P,DP3_0068P,DP1_0024P,DP1_0002P,DP1_0003P,DP1_0004P,DP1_0005P,DP2_0101P,NAME_x,DP1_0141P,DP1_0143P,DP2_0178P,DP2_0182P,DP2_0185P,DP2_0188P,DP2_0191P,DP2_0151P,DP4_0022P,DP4_0023P,DP4_0024P,DP4_0025P,DP4_0083P,DP4_0084P,DP4_0077P,DP1_0128P,NAME_y,E_TOTPOP,E_HU,SPL_E_HU,RPL_E_HU,E_HH,SPL_E_HH,RPL_E_HH,E_POV150,SPL_E_POV150,RPL_E_POV150,E_UNEMP,SPL_E_UNEMP,RPL_E_UNEMP,E_HBURD,SPL_E_HBURD,RPL_E_HBURD,E_NOHSDP,SPL_E_NOHSDP,RPL_E_NOHSDP,E_UNINSUR,SPL_E_UNINSUR,RPL_E_UNINSUR,E_AGE65,SPL_E_AGE65,RPL_E_AGE65,E_AGE17,SPL_E_AGE17,RPL_E_AGE17,E_DISABL,SPL_E_DISABL,RPL_E_DISABL,E_SNGPNT,SPL_E_SNGPNT,RPL_E_SNGPNT,E_LIMENG,SPL_E_LIMENG,RPL_E_LIMENG,E_MINRTY,SPL_E_MINRTY,RPL_E_MINRTY,E_MUNIT,SPL_E_MUNIT,RPL_E_MUNIT,E_MOBILE,SPL_E_MOBILE,RPL_E_MOBILE,E_CROWD,SPL_E_CROWD,RPL_E_CROWD,E_NOVEH,SPL_E_NOVEH,RPL_E_NOVEH,E_GROUPQ,SPL_E_GROUPQ,RPL_E_GROUPQ,EP_POV150,SPL_EP_POV150,RPL_EP_POV150,EP_UNEMP,SPL_EP_UNEMP,RPL_EP_UNEMP,EP_HBURD,SPL_EP_HBURD,RPL_EP_HBURD,EP_NOHSDP,SPL_EP_NOHSDP,RPL_EP_NOHSDP,EP_UNINSUR,SPL_EP_UNINSUR,RPL_EP_UNINSUR,EP_AGE65,SPL_EP_AGE65,RPL_EP_AGE65,EP_AGE17,SPL_EP_AGE17,RPL_EP_AGE17,EP_DISABL,SPL_EP_DISABL,RPL_EP_DISABL,EP_SNGPNT,SPL_EP_SNGPNT,RPL_EP_SNGPNT,EP_LIMENG,SPL_EP_LIMENG,RPL_EP_LIMENG,EP_MINRTY,SPL_EP_MINRTY,RPL_EP_MINRTY,EP_MUNIT,SPL_EP_MUNIT,RPL_EP_MUNIT,EP_MOBILE,SPL_EP_MOBILE,RPL_EP_MOBILE,EP_CROWD,SPL_EP_CROWD,RPL_EP_CROWD,EP_NOVEH,SPL_EP_NOVEH,RPL_EP_NOVEH,EP_GROUPQ,SPL_EP_GROUPQ,RPL_EP_GROUPQ,EPL_POV150,SPL_EPL_POV150,RPL_EPL_POV150,EPL_UNEMP,SPL_EPL_UNEMP,RPL_EPL_UNEMP,EPL_HBURD,SPL_EPL_HBURD,RPL_EPL_HBURD,EPL_NOHSDP,SPL_EPL_NOHSDP,RPL_EPL_NOHSDP,EPL_UNINSUR,SPL_EPL_UNINSUR,RPL_EPL_UNINSUR,SPL_THEME1,SPL_SPL_THEME1,RPL_SPL_THEME1,RPL_THEME1,SPL_RPL_THEME1,RPL_RPL_THEME1,EPL_AGE65,SPL_EPL_AGE65,RPL_EPL_AGE65,EPL_AGE17,SPL_EPL_AGE17,RPL_EPL_AGE17,EPL_DISABL,SPL_EPL_DISABL,RPL_EPL_DISABL,EPL_SNGPNT,SPL_EPL_SNGPNT,RPL_EPL_SNGPNT,EPL_LIMENG,SPL_EPL_LIMENG,RPL_EPL_LIMENG,SPL_THEME2,SPL_SPL_THEME2,RPL_SPL_THEME2,RPL_THEME2,SPL_RPL_THEME2,RPL_RPL_THEME2,EPL_MINRTY,SPL_EPL_MINRTY,RPL_EPL_MINRTY,SPL_THEME3,SPL_SPL_THEME3,RPL_SPL_THEME3,RPL_THEME3,SPL_RPL_THEME3,RPL_RPL_THEME3,EPL_MUNIT,SPL_EPL_MUNIT,RPL_EPL_MUNIT,EPL_MOBILE,SPL_EPL_MOBILE,RPL_EPL_MOBILE,EPL_CROWD,SPL_EPL_CROWD,RPL_EPL_CROWD,EPL_NOVEH,SPL_EPL_NOVEH,RPL_EPL_NOVEH,EPL_GROUPQ,SPL_EPL_GROUPQ,RPL_EPL_GROUPQ,SPL_THEME4,SPL_SPL_THEME4,RPL_SPL_THEME4,RPL_THEME4,SPL_RPL_THEME4,RPL_RPL_THEME4,SPL_THEMES,SPL_SPL_THEMES,RPL_SPL_THEMES,RPL_THEMES,SPL_RPL_THEMES,RPL_RPL_THEMES,F_POV150,SPL_F_POV150,RPL_F_POV150,F_UNEMP,SPL_F_UNEMP,RPL_F_UNEMP,F_HBURD,SPL_F_HBURD,RPL_F_HBURD,F_NOHSDP,SPL_F_NOHSDP,RPL_F_NOHSDP,F_UNINSUR,SPL_F_UNINSUR,RPL_F_UNINSUR,F_THEME1,SPL_F_THEME1,RPL_F_THEME1,F_AGE65,SPL_F_AGE65,RPL_F_AGE65,F_AGE17,SPL_F_AGE17,RPL_F_AGE17,F_DISABL,SPL_F_DISABL,RPL_F_DISABL,F_SNGPNT,SPL_F_SNGPNT,RPL_F_SNGPNT,F_LIMENG,SPL_F_LIMENG,RPL_F_LIMENG,F_THEME2,SPL_F_THEME2,RPL_F_THEME2,F_MINRTY,SPL_F_MINRTY,RPL_F_MINRTY,F_THEME3,SPL_F_THEME3,RPL_F_THEME3,F_MUNIT,SPL_F_MUNIT,RPL_F_MUNIT,F_MOBILE,SPL_F_MOBILE,RPL_F_MOBILE,F_CROWD,SPL_F_CROWD,RPL_F_CROWD,F_NOVEH,SPL_F_NOVEH,RPL_F_NOVEH,F_GROUPQ,SPL_F_GROUPQ,RPL_F_GROUPQ,F_THEME4,SPL_F_THEME4,RPL_F_THEME4,F_TOTAL,SPL_F_TOTAL,RPL_F_TOTAL
66,53000,3997,1372,1051,653.0,153.0,25.0,93.0,109.0,184.0,787.0,416,283,309,325,332,493.0,37,72,842.0,30.0,655.0,143.0,12.0,1627.0,0.0,0.0,0.0,6.0,145.0,78.0,17.0,2,16.5,8.7,3.6,13.2,4.5,7.5,20.3,10.4,7.1,7.7,8.1,8.3,100.0,,3.5,6.9,22.8,1.4,30.2,6.6,0.6,100.0,0.0,0.0,0.0,0.4,13.9,7.5,1.6,0.1,,3997,1372,1372,0.8421,1051,1051,0.7895,653.0,653.0,0.6667,153.0,153.0,0.6471,118.0,118.0,0.7549,293.0,293.0,0.7255,787.0,787.0,0.8627,416,416,0.7895,1249.0,1249.0,0.8772,493.0,493.0,0.7451,109.0,109.0,0.6842,1682.0,1682.0,0.8431,1627.0,1627.0,0.8431,0.0,0.0,0.0882,6.0,6.0,0.7255,223.0,223.0,0.8627,17.0,17.0,0.3922,2,2,0.307,16.5,16.5,0.3061,8.7,8.7,0.2857,16.8,16.8,0.2447,12.0,12.0,0.2245,20.3,20.3,0.7143,10.4,10.4,0.4196,31.2,31.2,0.5893,100.0,100.0,0.5102,10.4,10.4,0.3818,61.6,61.6,0.7551,100.0,100.0,0.5102,0.0,0.0,0.0714,0.4,0.4,0.4184,21.4,21.4,0.6327,1.6,1.6,0.102,0.1,0.1,0.3125,0.3061,0.3061,0.3061,0.2857,0.2857,0.2857,0.2447,0.2447,0.2447,0.2245,0.2245,0.2245,0.7143,0.7143,0.7143,1.7753,1.7753,0.234,0.234,0.234,0.234,0.4196,0.4196,0.4196,0.5893,0.5893,0.5893,0.5102,0.5102,0.5102,0.3818,0.3818,0.3818,0.7551,0.7551,0.7551,2.656,2.656,0.4898,0.4898,0.4898,0.4898,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.0714,0.0714,0.0714,0.4184,0.4184,0.4184,0.6327,0.6327,0.6327,0.102,0.102,0.102,0.3125,0.3125,0.3125,1.5370000000000001,1.5370000000000001,0.102,0.102,0.102,0.102,1.336,1.336,0.1915,0.1915,0.1915,0.1915,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,2.0,2.0,0.2456,13.0,13.0,0.2544
66,54800,1808,893,667,227.0,69.0,16.0,54.0,54.0,47.0,270.0,277,67,90,119,115,202.0,18,13,360.0,7.0,96.0,39.0,197.0,779.0,20.0,73.0,256.0,0.0,27.0,18.0,23.0,30,12.8,8.5,5.0,16.9,4.2,3.7,16.5,15.3,3.7,5.0,6.6,6.4,100.0,,2.7,1.9,21.1,0.7,9.5,3.9,19.5,100.0,2.2,8.2,28.7,0.0,4.1,2.7,3.5,1.7,,1808,893,893,0.5789,667,667,0.5439,227.0,227.0,0.2941,69.0,69.0,0.4118,70.0,70.0,0.4804,101.0,101.0,0.2941,270.0,270.0,0.4118,277,277,0.5439,391.0,391.0,0.3158,202.0,202.0,0.3529,31.0,31.0,0.2018,699.0,699.0,0.549,779.0,779.0,0.6078,349.0,349.0,0.9412,0.0,0.0,0.0882,45.0,45.0,0.2745,23.0,23.0,0.451,30,30,0.7719,12.8,12.8,0.102,8.5,8.5,0.2551,21.9,21.9,0.766,7.9,7.9,0.0408,16.5,16.5,0.4694,15.3,15.3,0.9196,21.7,21.7,0.0714,100.0,100.0,0.5102,4.6,4.6,0.0727,54.7,54.7,0.5918,100.0,100.0,0.5102,39.099999999999994,39.099999999999994,0.9592,0.0,0.0,0.0714,6.8,6.8,0.0204,3.5,3.5,0.449,1.7,1.7,0.8214,0.102,0.102,0.102,0.2551,0.2551,0.2551,0.766,0.766,0.766,0.0408,0.0408,0.0408,0.4694,0.4694,0.4694,1.6333,1.6333,0.1915,0.1915,0.1915,0.1915,0.9196,0.9196,0.9196,0.0714,0.0714,0.0714,0.5102,0.5102,0.5102,0.0727,0.0727,0.0727,0.5918,0.5918,0.5918,2.1656999999999997,2.1656999999999997,0.2041,0.2041,0.2041,0.2041,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.9592,0.9592,0.9592,0.0714,0.0714,0.0714,0.0204,0.0204,0.0204,0.449,0.449,0.449,0.8214,0.8214,0.8214,2.3214,2.3214,0.3673,0.3673,0.3673,0.3673,1.2731,1.2731,0.1489,0.1489,0.1489,0.1489,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,1.0,1.0,0.8684,4.0,4.0,0.8333,15.0,15.0,0.8509
66,55350,3238,991,952,533.0,155.0,29.0,89.0,52.0,204.0,438.0,344,223,254,272,264,432.0,49,84,344.0,76.0,136.0,71.0,57.0,711.0,19.0,133.0,54.0,3.0,115.0,70.0,35.0,5,16.6,10.6,4.8,14.8,2.6,10.4,13.8,10.6,6.9,7.8,8.4,8.2,100.0,,5.1,8.8,11.4,5.7,10.2,5.3,4.3,100.0,1.9,13.4,5.4,0.3,12.1,7.4,3.7,0.2,,3238,991,991,0.614,952,952,0.7018,533.0,533.0,0.549,155.0,155.0,0.6667,118.0,118.0,0.7549,256.0,256.0,0.6373,438.0,438.0,0.549,344,344,0.5965,1013.0,1013.0,0.6842,432.0,432.0,0.6471,133.0,133.0,0.807,684.0,684.0,0.5098,711.0,711.0,0.549,206.0,206.0,0.8824,3.0,3.0,0.5294,185.0,185.0,0.7549,35.0,35.0,0.7059,5,5,0.4211,16.6,16.6,0.3265,10.6,10.6,0.5714,19.6,19.6,0.5319,13.0,13.0,0.3878,13.8,13.8,0.2755,10.6,10.6,0.4732,31.3,31.3,0.6339,100.0,100.0,0.5102,13.9,13.9,0.7091,36.9,36.9,0.3469,100.0,100.0,0.5102,20.700000000000003,20.700000000000003,0.8367,0.3,0.3,0.3265,19.5,19.5,0.5102,3.7,3.7,0.4694,0.2,0.2,0.4375,0.3265,0.3265,0.3265,0.5714,0.5714,0.5714,0.5319,0.5319,0.5319,0.3878,0.3878,0.3878,0.2755,0.2755,0.2755,2.0931,2.0931,0.3191,0.3191,0.3191,0.3191,0.4732,0.4732,0.4732,0.6339,0.6339,0.6339,0.5102,0.5102,0.5102,0.7091,0.7091,0.7091,0.3469,0.3469,0.3469,2.6733000000000002,2.6733000000000002,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.8367,0.8367,0.8367,0.3265,0.3265,0.3265,0.5102,0.5102,0.5102,0.4694,0.4694,0.4694,0.4375,0.4375,0.4375,2.5803,2.5803,0.551,0.551,0.551,0.551,1.8904999999999998,1.8904999999999998,0.4681,0.4681,0.4681,0.4681,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,56300,1302,423,366,336.0,61.0,8.0,31.0,33.0,146.0,278.0,137,73,92,99,134,217.0,13,29,241.0,40.0,82.0,101.0,17.0,341.0,1.0,0.0,0.0,5.0,55.0,29.0,21.0,16,26.1,11.5,3.6,13.9,4.2,18.4,21.9,10.5,5.6,7.1,7.6,10.3,100.0,,3.6,7.9,19.9,6.1,12.6,15.5,2.6,100.0,0.2,0.0,0.0,1.2,15.0,7.9,5.7,1.2,,1302,423,423,0.3333,366,366,0.3333,336.0,336.0,0.4314,61.0,61.0,0.3529,39.0,39.0,0.3137,179.0,179.0,0.4314,278.0,278.0,0.4314,137,137,0.3421,398.0,398.0,0.3333,217.0,217.0,0.3725,42.0,42.0,0.386,481.0,481.0,0.451,341.0,341.0,0.4314,1.0,1.0,0.2255,5.0,5.0,0.6569,84.0,84.0,0.4118,21.0,21.0,0.4314,16,16,0.6579,26.1,26.1,0.7347,11.5,11.5,0.6939,17.5,17.5,0.2979,22.599999999999998,22.599999999999998,0.9388,21.9,21.9,0.8265,10.5,10.5,0.4464,30.599999999999998,30.599999999999998,0.5179,100.0,100.0,0.5102,11.5,11.5,0.5273,56.7,56.7,0.6531,100.0,100.0,0.5102,0.2,0.2,0.2245,1.2,1.2,0.7347,22.9,22.9,0.7347,5.7,5.7,0.6633,1.2,1.2,0.7857,0.7347,0.7347,0.7347,0.6939,0.6939,0.6939,0.2979,0.2979,0.2979,0.9388,0.9388,0.9388,0.8265,0.8265,0.8265,3.4917999999999996,3.4917999999999996,0.8723,0.8723,0.8723,0.8723,0.4464,0.4464,0.4464,0.5179,0.5179,0.5179,0.5102,0.5102,0.5102,0.5273,0.5273,0.5273,0.6531,0.6531,0.6531,2.6548999999999996,2.6548999999999996,0.4694,0.4694,0.4694,0.4694,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.2245,0.2245,0.2245,0.7347,0.7347,0.7347,0.7347,0.7347,0.7347,0.6633,0.6633,0.6633,0.7857,0.7857,0.7857,3.1429,3.1429,0.7959,0.7959,0.7959,0.7959,2.6478,2.6478,0.766,0.766,0.766,0.766,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,1.0,1.0,0.8684,4.0,4.0,0.8333,15.0,15.0,0.8509
66,58600,596,206,171,147.0,37.0,4.0,11.0,13.0,63.0,82.0,62,52,41,45,52,69.0,6,16,45.0,13.0,9.0,21.0,1.0,105.0,7.0,0.0,0.0,1.0,19.0,14.0,14.0,0,24.8,13.8,4.3,12.0,3.6,17.2,14.1,10.4,8.7,6.9,7.6,8.7,100.0,,3.5,9.4,8.3,4.7,3.3,7.7,0.4,100.0,3.4,0.0,0.0,0.5,11.2,8.2,8.2,0.0,,596,206,206,0.0877,171,171,0.0877,147.0,147.0,0.1765,37.0,37.0,0.1863,15.0,15.0,0.1569,76.0,76.0,0.2255,82.0,82.0,0.1176,62,62,0.1404,190.0,190.0,0.1228,69.0,69.0,0.1176,22.0,22.0,0.1404,89.0,89.0,0.1569,105.0,105.0,0.1765,7.0,7.0,0.451,1.0,1.0,0.2843,33.0,33.0,0.1765,14.0,14.0,0.3529,0,0,0.1404,24.8,24.8,0.6939,13.8,13.8,0.898,16.3,16.3,0.1702,20.8,20.8,0.8776,14.1,14.1,0.3163,10.4,10.4,0.4196,31.9,31.9,0.6786,100.0,100.0,0.5102,12.9,12.9,0.6545,24.4,24.4,0.1837,100.0,100.0,0.5102,3.4,3.4,0.5102,0.5,0.5,0.5306,19.4,19.4,0.4898,8.2,8.2,0.898,0.0,0.0,0.1339,0.6939,0.6939,0.6939,0.898,0.898,0.898,0.1702,0.1702,0.1702,0.8776,0.8776,0.8776,0.3163,0.3163,0.3163,2.956,2.956,0.6383,0.6383,0.6383,0.6383,0.4196,0.4196,0.4196,0.6786,0.6786,0.6786,0.5102,0.5102,0.5102,0.6545,0.6545,0.6545,0.1837,0.1837,0.1837,2.4465999999999997,2.4465999999999997,0.3265,0.3265,0.3265,0.3265,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5306,0.5306,0.5306,0.4898,0.4898,0.4898,0.898,0.898,0.898,0.1339,0.1339,0.1339,2.5625,2.5625,0.5306,0.5306,0.5306,0.5306,2.0056000000000003,2.0056000000000003,0.5532,0.5532,0.5532,0.5532,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,61850,973,279,248,152.0,37.0,6.0,25.0,13.0,66.0,109.0,137,73,78,81,70,141.0,11,23,75.0,38.0,21.0,11.0,5.0,114.0,0.0,0.0,0.0,0.0,31.0,22.0,6.0,0,15.8,9.2,3.3,13.9,2.2,11.1,11.5,14.1,7.5,8.0,8.3,7.2,100.0,,4.4,9.3,8.4,9.7,5.4,2.8,1.3,100.0,0.0,0.0,0.0,0.0,12.6,8.9,2.4,0.0,,973,279,279,0.193,248,248,0.2018,152.0,152.0,0.1961,37.0,37.0,0.1863,31.0,31.0,0.2941,79.0,79.0,0.2549,109.0,109.0,0.1961,137,137,0.3421,302.0,302.0,0.2632,141.0,141.0,0.2941,34.0,34.0,0.2632,150.0,150.0,0.2549,114.0,114.0,0.2157,0.0,0.0,0.0882,0.0,0.0,0.0882,53.0,53.0,0.3137,6.0,6.0,0.1667,0,0,0.1404,15.8,15.8,0.2653,9.2,9.2,0.3469,17.2,17.2,0.2766,13.3,13.3,0.4286,11.5,11.5,0.0408,14.1,14.1,0.8393,31.0,31.0,0.5714,100.0,100.0,0.5102,13.700000000000001,13.700000000000001,0.6909,27.6,27.6,0.2653,100.0,100.0,0.5102,0.0,0.0,0.0714,0.0,0.0,0.0714,21.5,21.5,0.6633,2.4,2.4,0.2245,0.0,0.0,0.1339,0.2653,0.2653,0.2653,0.3469,0.3469,0.3469,0.2766,0.2766,0.2766,0.4286,0.4286,0.4286,0.0408,0.0408,0.0408,1.3582,1.3582,0.1064,0.1064,0.1064,0.1064,0.8393,0.8393,0.8393,0.5714,0.5714,0.5714,0.5102,0.5102,0.5102,0.6909,0.6909,0.6909,0.2653,0.2653,0.2653,2.8771,2.8771,0.6939,0.6939,0.6939,0.6939,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.0714,0.0714,0.0714,0.0714,0.0714,0.0714,0.6633,0.6633,0.6633,0.2245,0.2245,0.2245,0.1339,0.1339,0.1339,1.1644999999999999,1.1644999999999999,0.0408,0.0408,0.0408,0.0408,1.3513,1.3513,0.2128,0.2128,0.2128,0.2128,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,2.0,2.0,0.2456,13.0,13.0,0.2544
66,65100,1813,554,516,319.0,93.0,12.0,45.0,35.0,110.0,269.0,242,139,186,131,113,285.0,12,48,146.0,60.0,24.0,48.0,14.0,283.0,9.0,12.0,1.0,0.0,47.0,25.0,30.0,0,17.7,11.8,4.1,15.4,3.1,9.6,15.1,13.3,7.7,10.3,7.2,6.2,100.0,,2.3,9.3,8.8,7.6,3.1,6.1,1.8,100.0,1.6,2.2,0.2,0.0,9.1,4.9,5.8,0.0,,1813,554,554,0.3684,516,516,0.386,319.0,319.0,0.4118,93.0,93.0,0.451,57.0,57.0,0.3725,145.0,145.0,0.3922,269.0,269.0,0.3922,242,242,0.5088,569.0,569.0,0.4211,285.0,285.0,0.5098,60.0,60.0,0.4649,292.0,292.0,0.3922,283.0,283.0,0.3922,22.0,22.0,0.549,0.0,0.0,0.0882,72.0,72.0,0.3725,30.0,30.0,0.6471,0,0,0.1404,17.7,17.7,0.3673,11.8,11.8,0.7347,19.5,19.5,0.5,12.7,12.7,0.3163,15.1,15.1,0.3673,13.3,13.3,0.8214,31.4,31.4,0.6607,100.0,100.0,0.5102,11.600000000000001,11.600000000000001,0.5636,27.400000000000002,27.400000000000002,0.2449,100.0,100.0,0.5102,4.0,4.0,0.5816,0.0,0.0,0.0714,14.0,14.0,0.2245,5.8,5.8,0.6939,0.0,0.0,0.1339,0.3673,0.3673,0.3673,0.7347,0.7347,0.7347,0.5,0.5,0.5,0.3163,0.3163,0.3163,0.3673,0.3673,0.3673,2.2856,2.2856,0.4043,0.4043,0.4043,0.4043,0.8214,0.8214,0.8214,0.6607,0.6607,0.6607,0.5102,0.5102,0.5102,0.5636,0.5636,0.5636,0.2449,0.2449,0.2449,2.8007999999999997,2.8007999999999997,0.5918,0.5918,0.5918,0.5918,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5816,0.5816,0.5816,0.0714,0.0714,0.0714,0.2245,0.2245,0.2245,0.6939,0.6939,0.6939,0.1339,0.1339,0.1339,1.7053,1.7053,0.1429,0.1429,0.1429,0.1429,1.6492,1.6492,0.3404,0.3404,0.3404,0.3404,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,66800,3807,1222,999,558.0,167.0,14.0,71.0,120.0,192.0,771.0,383,251,267,326,318,519.0,32,73,696.0,42.0,496.0,129.0,24.0,1706.0,20.0,4.0,0.0,3.0,128.0,69.0,27.0,10,14.8,9.7,2.4,12.2,5.1,8.2,21.0,10.1,6.6,7.0,8.6,8.4,100.0,,3.2,7.3,19.7,1.8,21.8,5.7,1.1,100.0,1.6,0.3,0.0,0.2,12.9,6.9,2.7,0.3,,3807,1222,1222,0.7719,999,999,0.7193,558.0,558.0,0.6078,167.0,167.0,0.7843,85.0,85.0,0.598,312.0,312.0,0.7451,771.0,771.0,0.8235,383,383,0.7018,1162.0,1162.0,0.807,519.0,519.0,0.8235,105.0,105.0,0.6316,1387.0,1387.0,0.7451,1706.0,1706.0,0.8627,24.0,24.0,0.5882,3.0,3.0,0.5294,197.0,197.0,0.8039,27.0,27.0,0.4902,10,10,0.6053,14.8,14.8,0.1837,9.7,9.7,0.3673,14.6,14.6,0.0745,13.299999999999999,13.299999999999999,0.4082,21.0,21.0,0.7551,10.1,10.1,0.3661,30.6,30.6,0.5446,100.0,100.0,0.5102,10.5,10.5,0.4,50.1,50.1,0.5306,100.0,100.0,0.5102,1.9000000000000001,1.9000000000000001,0.4286,0.2,0.2,0.2755,19.8,19.8,0.551,2.7,2.7,0.2653,0.3,0.3,0.5357,0.1837,0.1837,0.1837,0.3673,0.3673,0.3673,0.0745,0.0745,0.0745,0.4082,0.4082,0.4082,0.7551,0.7551,0.7551,1.7888000000000002,1.7888000000000002,0.2553,0.2553,0.2553,0.2553,0.3661,0.3661,0.3661,0.5446,0.5446,0.5446,0.5102,0.5102,0.5102,0.4,0.4,0.4,0.5306,0.5306,0.5306,2.3514999999999997,2.3514999999999997,0.2653,0.2653,0.2653,0.2653,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.4286,0.4286,0.4286,0.2755,0.2755,0.2755,0.551,0.551,0.551,0.2653,0.2653,0.2653,0.5357,0.5357,0.5357,2.0561,2.0561,0.2653,0.2653,0.2653,0.2653,1.2961,1.2961,0.1702,0.1702,0.1702,0.1702,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,69000,2279,574,541,463.0,115.0,17.0,58.0,35.0,143.0,299.0,225,179,218,235,174,283.0,22,31,130.0,58.0,20.0,40.0,9.0,227.0,0.0,1.0,0.0,3.0,54.0,62.0,30.0,7,20.5,13.3,4.5,15.2,2.7,11.0,13.5,9.9,7.9,9.6,10.3,7.6,100.0,,4.1,5.7,6.2,6.3,2.2,4.3,1.0,100.0,0.0,0.2,0.0,0.5,10.0,11.5,5.6,0.3,,2279,574,574,0.386,541,541,0.4035,463.0,463.0,0.4706,115.0,115.0,0.5294,75.0,75.0,0.5196,178.0,178.0,0.4118,299.0,299.0,0.451,225,225,0.4737,806.0,806.0,0.4737,283.0,283.0,0.4902,53.0,53.0,0.4211,257.0,257.0,0.3529,227.0,227.0,0.3333,1.0,1.0,0.2255,3.0,3.0,0.5294,116.0,116.0,0.4706,30.0,30.0,0.6471,7,7,0.5439,20.5,20.5,0.5102,13.3,13.3,0.8776,19.7,19.7,0.5532,13.7,13.7,0.4898,13.5,13.5,0.2143,9.9,9.9,0.3304,35.4,35.4,0.8929,100.0,100.0,0.5102,9.8,9.8,0.2636,20.0,20.0,0.1224,100.0,100.0,0.5102,0.2,0.2,0.2245,0.5,0.5,0.5306,21.5,21.5,0.6633,5.6,5.6,0.6327,0.3,0.3,0.5357,0.5102,0.5102,0.5102,0.8776,0.8776,0.8776,0.5532,0.5532,0.5532,0.4898,0.4898,0.4898,0.2143,0.2143,0.2143,2.6451,2.6451,0.4894,0.4894,0.4894,0.4894,0.3304,0.3304,0.3304,0.8929,0.8929,0.8929,0.5102,0.5102,0.5102,0.2636,0.2636,0.2636,0.1224,0.1224,0.1224,2.1195,2.1195,0.1837,0.1837,0.1837,0.1837,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.2245,0.2245,0.2245,0.5306,0.5306,0.5306,0.6633,0.6633,0.6633,0.6327,0.6327,0.6327,0.5357,0.5357,0.5357,2.5867999999999998,2.5867999999999998,0.5714,0.5714,0.5714,0.5714,1.7547000000000001,1.7547000000000001,0.4043,0.4043,0.4043,0.4043,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,2.0,2.0,0.2456,13.0,13.0,0.2544
