state,place,DP1_0001C,DP4_0001C,DP1_0135C,DP3_0151C,DP3_0005C,DP4_0125C,DP4_0126C,DP2_0008C,DP2_0009C,DP3_0068C,DP1_0024C,DP1_0002C,DP1_0003C,DP1_0004C,DP1_0005C,DP2_0102C,DP1_0141C,DP1_0143C,DP2_0178C,DP2_0182C,DP2_0185C,DP2_0188C,DP2_0191C,DP2_0151C,DP4_0022C,DP4_0023C,DP4_0024C,DP4_0025C,DP4_0083C,DP4_0084C,DP4_0077C,DP1_0128C,DP3_0151P,DP3_0009P,DP4_0125P,DP4_0126P,DP2_0008P,DP2_0009P,DP3_0068P,DP1_0024P,DP1_0002P,DP1_0003P,DP1_0004P,DP1_0005P,DP2_0101P,NAME_x,DP1_0141P,DP1_0143P,DP2_0178P,DP2_0182P,DP2_0185P,DP2_0188P,DP2_0191P,DP2_0151P,DP4_0022P,DP4_0023P,DP4_0024P,DP4_0025P,DP4_0083P,DP4_0084P,DP4_0077P,DP1_0128P,NAME_y,E_TOTPOP,E_HU,SPL_E_HU,RPL_E_HU,E_HH,SPL_E_HH,RPL_E_HH,E_POV150,SPL_E_POV150,RPL_E_POV150,E_UNEMP,SPL_E_UNEMP,RPL_E_UNEMP,E_HBURD,SPL_E_HBURD,RPL_E_HBURD,E_NOHSDP,SPL_E_NOHSDP,RPL_E_NOHSDP,E_UNINSUR,SPL_E_UNINSUR,RPL_E_UNINSUR,E_AGE65,SPL_E_AGE65,RPL_E_AGE65,E_AGE17,SPL_E_AGE17,RPL_E_AGE17,E_DISABL,SPL_E_DISABL,RPL_E_DISABL,E_SNGPNT,SPL_E_SNGPNT,RPL_E_SNGPNT,E_LIMENG,SPL_E_LIMENG,RPL_E_LIMENG,E_MINRTY,SPL_E_MINRTY,RPL_E_MINRTY,E_MUNIT,SPL_E_MUNIT,RPL_E_MUNIT,E_MOBILE,SPL_E_MOBILE,RPL_E_MOBILE,E_CROWD,SPL_E_CROWD,RPL_E_CROWD,E_NOVEH,SPL_E_NOVEH,RPL_E_NOVEH,E_GROUPQ,SPL_E_GROUPQ,RPL_E_GROUPQ,EP_POV150,SPL_EP_POV150,RPL_EP_POV150,EP_UNEMP,SPL_EP_UNEMP,RPL_EP_UNEMP,EP_HBURD,SPL_EP_HBURD,RPL_EP_HBURD,EP_NOHSDP,SPL_EP_NOHSDP,RPL_EP_NOHSDP,EP_UNINSUR,SPL_EP_UNINSUR,RPL_EP_UNINSUR,EP_AGE65,SPL_EP_AGE65,RPL_EP_AGE65,EP_AGE17,SPL_EP_AGE17,RPL_EP_AGE17,EP_DISABL,SPL_EP_DISABL,RPL_EP_DISABL,EP_SNGPNT,SPL_EP_SNGPNT,RPL_EP_SNGPNT,EP_LIMENG,SPL_EP_LIMENG,RPL_EP_LIMENG,EP_MINRTY,SPL_EP_MINRTY,RPL_EP_MINRTY,EP_MUNIT,SPL_EP_MUNIT,RPL_EP_MUNIT,EP_MOBILE,SPL_EP_MOBILE,RPL_EP_MOBILE,EP_CROWD,SPL_EP_CROWD,RPL_EP_CROWD,EP_NOVEH,SPL_EP_NOVEH,RPL_EP_NOVEH,EP_GROUPQ,SPL_EP_GROUPQ,RPL_EP_GROUPQ,EPL_POV150,SPL_EPL_POV150,RPL_EPL_POV150,EPL_UNEMP,SPL_EPL_UNEMP,RPL_EPL_UNEMP,EPL_HBURD,SPL_EPL_HBURD,RPL_EPL_HBURD,EPL_NOHSDP,SPL_EPL_NOHSDP,RPL_EPL_NOHSDP,EPL_UNINSUR,SPL_EPL_UNINSUR,RPL_EPL_UNINSUR,SPL_THEME1,SPL_SPL_THEME1,RPL_SPL_THEME1,RPL_THEME1,SPL_RPL_THEME1,RPL_RPL_THEME1,EPL_AGE65,SPL_EPL_AGE65,RPL_EPL_AGE65,EPL_AGE17,SPL_EPL_AGE17,RPL_EPL_AGE17,EPL_DISABL,SPL_EPL_DISABL,RPL_EPL_DISABL,EPL_SNGPNT,SPL_EPL_SNGPNT,RPL_EPL_SNGPNT,EPL_LIMENG,SPL_EPL_LIMENG,RPL_EPL_LIMENG,SPL_THEME2,SPL_SPL_THEME2,RPL_SPL_THEME2,RPL_THEME2,SPL_RPL_THEME2,RPL_RPL_THEME2,EPL_MINRTY,SPL_EPL_MINRTY,RPL_EPL_MINRTY,SPL_THEME3,SPL_SPL_THEME3,RPL_SPL_THEME3,RPL_THEME3,SPL_RPL_THEME3,RPL_RPL_THEME3,EPL_MUNIT,SPL_EPL_MUNIT,RPL_EPL_MUNIT,EPL_MOBILE,SPL_EPL_MOBILE,RPL_EPL_MOBILE,EPL_CROWD,SPL_EPL_CROWD,RPL_EPL_CROWD,EPL_NOVEH,SPL_EPL_NOVEH,RPL_EPL_NOVEH,EPL_GROUPQ,SPL_EPL_GROUPQ,RPL_EPL_GROUPQ,SPL_THEME4,SPL_SPL_THEME4,RPL_SPL_THEME4,RPL_THEME4,SPL_RPL_THEME4,RPL_RPL_THEME4,SPL_THEMES,SPL_SPL_THEMES,RPL_SPL_THEMES,RPL_THEMES,SPL_RPL_THEMES,RPL_RPL_THEMES,F_POV150,SPL_F_POV150,RPL_F_POV150,F_UNEMP,SPL_F_UNEMP,RPL_F_UNEMP,F_HBURD,SPL_F_HBURD,RPL_F_HBURD,F_NOHSDP,SPL_F_NOHSDP,RPL_F_NOHSDP,F_UNINSUR,SPL_F_UNINSUR,RPL_F_UNINSUR,F_THEME1,SPL_F_THEME1,RPL_F_THEME1,F_AGE65,SPL_F_AGE65,RPL_F_AGE65,F_AGE17,SPL_F_AGE17,RPL_F_AGE17,F_DISABL,SPL_F_DISABL,RPL_F_DISABL,F_SNGPNT,SPL_F_SNGPNT,RPL_F_SNGPNT,F_LIMENG,SPL_F_LIMENG,RPL_F_LIMENG,F_THEME2,SPL_F_THEME2,RPL_F_THEME2,F_MINRTY,SPL_F_MINRTY,RPL_F_MINRTY,F_THEME3,SPL_F_THEME3,RPL_F_THEME3,F_MUNIT,SPL_F_MUNIT,RPL_F_MUNIT,F_MOBILE,SPL_F_MOBILE,RPL_F_MOBILE,F_CROWD,SPL_F_CROWD,RPL_F_CROWD,F_NOVEH,SPL_F_NOVEH,RPL_F_NOVEH,F_GROUPQ,SPL_F_GROUPQ,RPL_F_GROUPQ,F_THEME4,SPL_F_THEME4,RPL_F_THEME4,F_TOTAL,SPL_F_TOTAL,RPL_F_TOTAL
66,70950,3892,1855,1493,788.0,187.0,18.0,132.0,80.0,132.0,802.0,513,253,281,295,204,359.0,28,122,932.0,33.0,241.0,142.0,481.0,1877.0,147.0,283.0,497.0,1.0,117.0,56.0,78.0,23,20.4,10.0,3.4,25.2,3.0,5.0,21.3,13.2,6.5,7.2,7.6,5.2,100.0,,1.9,8.2,25.8,1.4,10.0,5.9,19.9,100.0,7.9,15.3,26.8,0.1,7.8,3.8,5.2,0.6,,3892,1855,1855,0.9649,1493,1493,0.9474,788.0,788.0,0.8235,187.0,187.0,0.8824,150.0,150.0,0.9412,212.0,212.0,0.5294,802.0,802.0,0.8824,513,513,0.8772,1033.0,1033.0,0.7193,359.0,359.0,0.5882,150.0,150.0,0.8421,1829.0,1829.0,0.902,1877.0,1877.0,0.902,927.0,927.0,1.0,1.0,1.0,0.2843,173.0,173.0,0.6863,78.0,78.0,0.9412,23,23,0.7368,20.4,20.4,0.4898,10.0,10.0,0.449,28.599999999999998,28.599999999999998,0.9787,8.0,8.0,0.0612,21.3,21.3,0.7755,13.2,13.2,0.8036,26.499999999999996,26.499999999999996,0.1964,100.0,100.0,0.5102,10.1,10.1,0.3364,63.0,63.0,0.7755,100.0,100.0,0.5102,50.0,50.0,0.9796,0.1,0.1,0.1939,11.6,11.6,0.1429,5.2,5.2,0.5714,0.6,0.6,0.6518,0.4898,0.4898,0.4898,0.449,0.449,0.449,0.9787,0.9787,0.9787,0.0612,0.0612,0.0612,0.7755,0.7755,0.7755,2.7542,2.7542,0.5532,0.5532,0.5532,0.5532,0.8036,0.8036,0.8036,0.1964,0.1964,0.1964,0.5102,0.5102,0.5102,0.3364,0.3364,0.3364,0.7755,0.7755,0.7755,2.6221,2.6221,0.449,0.449,0.449,0.449,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.9796,0.9796,0.9796,0.1939,0.1939,0.1939,0.1429,0.1429,0.1429,0.5714,0.5714,0.5714,0.6518,0.6518,0.6518,2.5396,2.5396,0.4796,0.4796,0.4796,0.4796,1.992,1.992,0.5319,0.5319,0.5319,0.5319,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,73550,2443,724,598,706.0,118.0,11.0,35.0,45.0,149.0,387.0,197,277,266,229,172,349.0,20,71,436.0,85.0,101.0,200.0,41.0,609.0,70.0,52.0,14.0,1.0,101.0,53.0,45.0,24,29.4,13.1,4.0,12.8,3.4,11.4,16.3,8.1,11.3,10.9,9.4,7.0,100.0,,3.3,11.9,20.4,7.3,8.6,17.1,3.5,100.0,9.7,7.2,1.9,0.1,16.9,8.9,7.5,1.0,,2443,724,724,0.4561,598,598,0.4737,706.0,706.0,0.7255,118.0,118.0,0.5588,46.0,46.0,0.3333,194.0,194.0,0.4902,387.0,387.0,0.4902,197,197,0.4211,944.0,944.0,0.5614,349.0,349.0,0.5686,91.0,91.0,0.5877,863.0,863.0,0.6471,609.0,609.0,0.5098,136.0,136.0,0.7843,1.0,1.0,0.2843,154.0,154.0,0.5686,45.0,45.0,0.7647,24,24,0.7544,29.4,29.4,0.9388,13.1,13.1,0.8571,16.8,16.8,0.2447,14.8,14.8,0.5714,16.3,16.3,0.4286,8.1,8.1,0.1696,38.6,38.6,0.9643,100.0,100.0,0.5102,15.2,15.2,0.7727,56.9,56.9,0.6735,100.0,100.0,0.5102,18.799999999999997,18.799999999999997,0.8163,0.1,0.1,0.1939,25.799999999999997,25.799999999999997,0.8061,7.5,7.5,0.8571,1.0,1.0,0.7589,0.9388,0.9388,0.9388,0.8571,0.8571,0.8571,0.2447,0.2447,0.2447,0.5714,0.5714,0.5714,0.4286,0.4286,0.4286,3.0406,3.0406,0.6809,0.6809,0.6809,0.6809,0.1696,0.1696,0.1696,0.9643,0.9643,0.9643,0.5102,0.5102,0.5102,0.7727,0.7727,0.7727,0.6735,0.6735,0.6735,3.0903,3.0903,0.898,0.898,0.898,0.898,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.8163,0.8163,0.8163,0.1939,0.1939,0.1939,0.8061,0.8061,0.8061,0.8571,0.8571,0.8571,0.7589,0.7589,0.7589,3.4323,3.4323,0.9592,0.9592,0.9592,0.9592,3.0483000000000002,3.0483000000000002,0.8936,0.8936,0.8936,0.8936,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,1.0,1.0,0.8684,4.0,4.0,0.8333,15.0,15.0,0.8509
66,75500,2072,1305,1046,,,,,,,,371,81,65,76,58,,19,23,,,,,,,,,,,,,,126,,,,,,,,17.9,3.9,3.1,3.7,2.8,,,1.8,2.2,,,,,,,,,,,,,,6.1,,2072,1305,1305,0.8246,1046,1046,0.7719,,,,,,,,,,,,,,,,371,371,0.6842,280.0,280.0,0.2281,,,,42.0,42.0,0.386,,,,,,,,,,,,,,,,,,,126,126,0.8947,,,,,,,,,,,,,,,,17.9,17.9,1.0,13.5,13.5,0.0179,,,,4.0,4.0,0.0364,,,,,,,,,,,,,,,,,,,6.1,6.1,0.8929,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0179,0.0179,0.0179,,,,0.0364,0.0364,0.0364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8929,0.8929,0.8929,,,,,,,,,,,,,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0789,1.0,1.0,0.5351,1.0,1.0,0.5175,0.0,0.0,0.0789,1.0,1.0,0.5263,0.0,0.0,0.0789,3.0,3.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.2368,0.0,0.0,0.3684,0.0,0.0,0.0789,0.0,0.0,0.0877,1.0,1.0,0.8684,1.0,1.0,0.114,4.0,4.0,0.1228
66,77200,704,222,193,190.0,31.0,4.0,11.0,40.0,72.0,152.0,83,54,46,53,59,114.0,9,14,143.0,35.0,76.0,15.0,17.0,242.0,0.0,0.0,0.0,5.0,19.0,23.0,29.0,5,27.2,10.4,3.1,8.5,9.0,16.2,21.9,11.8,7.7,6.5,7.5,8.4,100.0,,4.7,7.3,22.2,8.6,18.6,3.7,4.2,100.0,0.0,0.0,0.0,2.3,9.8,11.9,15.0,0.7,,704,222,222,0.1053,193,193,0.1053,190.0,190.0,0.2745,31.0,31.0,0.1373,15.0,15.0,0.1569,112.0,112.0,0.3137,152.0,152.0,0.2941,83,83,0.1842,212.0,212.0,0.1579,114.0,114.0,0.2549,23.0,23.0,0.1579,286.0,286.0,0.3725,242.0,242.0,0.3529,0.0,0.0,0.0882,5.0,5.0,0.6569,42.0,42.0,0.2451,29.0,29.0,0.5882,5,5,0.4211,27.2,27.2,0.8367,10.4,10.4,0.551,11.6,11.6,0.0426,25.2,25.2,0.9796,21.9,21.9,0.8265,11.8,11.8,0.6786,30.1,30.1,0.4821,100.0,100.0,0.5102,12.0,12.0,0.5818,57.300000000000004,57.300000000000004,0.6939,100.0,100.0,0.5102,0.0,0.0,0.0714,2.3,2.3,0.9184,21.700000000000003,21.700000000000003,0.6939,15.0,15.0,1.0,0.7,0.7,0.6875,0.8367,0.8367,0.8367,0.551,0.551,0.551,0.0426,0.0426,0.0426,0.9796,0.9796,0.9796,0.8265,0.8265,0.8265,3.2364000000000006,3.2364000000000006,0.766,0.766,0.766,0.766,0.6786,0.6786,0.6786,0.4821,0.4821,0.4821,0.5102,0.5102,0.5102,0.5818,0.5818,0.5818,0.6939,0.6939,0.6939,2.9466,2.9466,0.7755,0.7755,0.7755,0.7755,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.0714,0.0714,0.0714,0.9184,0.9184,0.9184,0.6939,0.6939,0.6939,1.0,1.0,1.0,0.6875,0.6875,0.6875,3.3712,3.3712,0.9388,0.9388,0.9388,0.9388,2.9905000000000004,2.9905000000000004,0.8511,0.8511,0.8511,0.8511,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,77450,448,128,106,,,,,,,,33,37,44,62,35,,6,13,,,,,,,,,,,,,,0,,,,,,,,7.4,8.3,9.8,13.8,7.8,,,5.7,12.3,,,,,,,,,,,,,,0.0,,448,128,128,0.0702,106,106,0.0702,,,,,,,,,,,,,,,,33,33,0.1053,178.0,178.0,0.0702,,,,19.0,19.0,0.1228,,,,,,,,,,,,,,,,,,,0,0,0.1404,,,,,,,,,,,,,,,,7.4,7.4,0.0893,39.7,39.7,0.9821,,,,18.0,18.0,0.9364,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1339,,,,,,,,,,,,,,,,,,,,,,0.0893,0.0893,0.0893,0.9821,0.9821,0.9821,,,,0.9364,0.9364,0.9364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1339,0.1339,0.1339,,,,,,,,,,,,,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0789,1.0,1.0,0.5351,1.0,1.0,0.5175,0.0,0.0,0.0789,1.0,1.0,0.5263,0.0,0.0,0.0789,3.0,3.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.2368,0.0,0.0,0.3684,0.0,0.0,0.0789,0.0,0.0,0.0877,0.0,0.0,0.3684,0.0,0.0,0.0439,3.0,3.0,0.0702
66,79600,3388,1232,1107,727.0,185.0,25.0,92.0,54.0,192.0,551.0,361,231,223,251,252,534.0,33,122,417.0,74.0,116.0,150.0,73.0,850.0,174.0,179.0,111.0,1.0,113.0,52.0,81.0,131,22.4,12.5,5.3,19.6,2.6,9.3,17.1,10.7,6.8,6.6,7.4,7.4,100.0,,3.0,11.0,13.8,4.6,7.2,9.2,4.5,100.0,14.1,14.5,9.0,0.1,10.2,4.7,7.3,3.9,,3388,1232,1232,0.807,1107,1107,0.8421,727.0,727.0,0.7451,185.0,185.0,0.8627,117.0,117.0,0.7255,246.0,246.0,0.5882,551.0,551.0,0.6471,361,361,0.6316,957.0,957.0,0.5789,534.0,534.0,0.8431,155.0,155.0,0.9035,830.0,830.0,0.6275,850.0,850.0,0.6275,464.0,464.0,0.9804,1.0,1.0,0.2843,165.0,165.0,0.6275,81.0,81.0,0.9804,131,131,0.9123,22.4,22.4,0.6122,12.5,12.5,0.8265,24.900000000000002,24.900000000000002,0.8723,11.9,11.9,0.2041,17.1,17.1,0.5306,10.7,10.7,0.5179,28.199999999999996,28.199999999999996,0.3036,100.0,100.0,0.5102,14.0,14.0,0.7273,39.3,39.3,0.449,100.0,100.0,0.5102,37.6,37.6,0.9388,0.1,0.1,0.1939,14.899999999999999,14.899999999999999,0.2653,7.3,7.3,0.8367,3.9,3.9,0.8571,0.6122,0.6122,0.6122,0.8265,0.8265,0.8265,0.8723,0.8723,0.8723,0.2041,0.2041,0.2041,0.5306,0.5306,0.5306,3.0457,3.0457,0.7021,0.7021,0.7021,0.7021,0.5179,0.5179,0.5179,0.3036,0.3036,0.3036,0.5102,0.5102,0.5102,0.7273,0.7273,0.7273,0.449,0.449,0.449,2.508,2.508,0.3878,0.3878,0.3878,0.3878,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.9388,0.9388,0.9388,0.1939,0.1939,0.1939,0.2653,0.2653,0.2653,0.8367,0.8367,0.8367,0.8571,0.8571,0.8571,3.0918,3.0918,0.7755,0.7755,0.7755,0.7755,2.3756,2.3756,0.6383,0.6383,0.6383,0.6383,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,1.0,1.0,0.8684,4.0,4.0,0.8333,15.0,15.0,0.8509
