state,place,DP1_0001C,DP4_0001C,DP1_0135C,DP3_0151C,DP3_0005C,DP4_0125C,DP4_0126C,DP2_0008C,DP2_0009C,DP3_0068C,DP1_0024C,DP1_0002C,DP1_0003C,DP1_0004C,DP1_0005C,DP2_0102C,DP1_0141C,DP1_0143C,DP2_0178C,DP2_0182C,DP2_0185C,DP2_0188C,DP2_0191C,DP2_0151C,DP4_0022C,DP4_0023C,DP4_0024C,DP4_0025C,DP4_0083C,DP4_0084C,DP4_0077C,DP1_0128C,DP3_0151P,DP3_0009P,DP4_0125P,DP4_0126P,DP2_0008P,DP2_0009P,DP3_0068P,DP1_0024P,DP1_0002P,DP1_0003P,DP1_0004P,DP1_0005P,DP2_0101P,NAME_x,DP1_0141P,DP1_0143P,DP2_0178P,DP2_0182P,DP2_0185P,DP2_0188P,DP2_0191P,DP2_0151P,DP4_0022P,DP4_0023P,DP4_0024P,DP4_0025P,DP4_0083P,DP4_0084P,DP4_0077P,DP1_0128P,NAME_y,E_TOTPOP,E_HU,SPL_E_HU,RPL_E_HU,E_HH,SPL_E_HH,RPL_E_HH,E_POV150,SPL_E_POV150,RPL_E_POV150,E_UNEMP,SPL_E_UNEMP,RPL_E_UNEMP,E_HBURD,SPL_E_HBURD,RPL_E_HBURD,E_NOHSDP,SPL_E_NOHSDP,RPL_E_NOHSDP,E_UNINSUR,SPL_E_UNINSUR,RPL_E_UNINSUR,E_AGE65,SPL_E_AGE65,RPL_E_AGE65,E_AGE17,SPL_E_AGE17,RPL_E_AGE17,E_DISABL,SPL_E_DISABL,RPL_E_DISABL,E_SNGPNT,SPL_E_SNGPNT,RPL_E_SNGPNT,E_LIMENG,SPL_E_LIMENG,RPL_E_LIMENG,E_MINRTY,SPL_E_MINRTY,RPL_E_MINRTY,E_MUNIT,SPL_E_MUNIT,RPL_E_MUNIT,E_MOBILE,SPL_E_MOBILE,RPL_E_MOBILE,E_CROWD,SPL_E_CROWD,RPL_E_CROWD,E_NOVEH,SPL_E_NOVEH,RPL_E_NOVEH,E_GROUPQ,SPL_E_GROUPQ,RPL_E_GROUPQ,EP_POV150,SPL_EP_POV150,RPL_EP_POV150,EP_UNEMP,SPL_EP_UNEMP,RPL_EP_UNEMP,EP_HBURD,SPL_EP_HBURD,RPL_EP_HBURD,EP_NOHSDP,SPL_EP_NOHSDP,RPL_EP_NOHSDP,EP_UNINSUR,SPL_EP_UNINSUR,RPL_EP_UNINSUR,EP_AGE65,SPL_EP_AGE65,RPL_EP_AGE65,EP_AGE17,SPL_EP_AGE17,RPL_EP_AGE17,EP_DISABL,SPL_EP_DISABL,RPL_EP_DISABL,EP_SNGPNT,SPL_EP_SNGPNT,RPL_EP_SNGPNT,EP_LIMENG,SPL_EP_LIMENG,RPL_EP_LIMENG,EP_MINRTY,SPL_EP_MINRTY,RPL_EP_MINRTY,EP_MUNIT,SPL_EP_MUNIT,RPL_EP_MUNIT,EP_MOBILE,SPL_EP_MOBILE,RPL_EP_MOBILE,EP_CROWD,SPL_EP_CROWD,RPL_EP_CROWD,EP_NOVEH,SPL_EP_NOVEH,RPL_EP_NOVEH,EP_GROUPQ,SPL_EP_GROUPQ,RPL_EP_GROUPQ,EPL_POV150,SPL_EPL_POV150,RPL_EPL_POV150,EPL_UNEMP,SPL_EPL_UNEMP,RPL_EPL_UNEMP,EPL_HBURD,SPL_EPL_HBURD,RPL_EPL_HBURD,EPL_NOHSDP,SPL_EPL_NOHSDP,RPL_EPL_NOHSDP,EPL_UNINSUR,SPL_EPL_UNINSUR,RPL_EPL_UNINSUR,SPL_THEME1,SPL_SPL_THEME1,RPL_SPL_THEME1,RPL_THEME1,SPL_RPL_THEME1,RPL_RPL_THEME1,EPL_AGE65,SPL_EPL_AGE65,RPL_EPL_AGE65,EPL_AGE17,SPL_EPL_AGE17,RPL_EPL_AGE17,EPL_DISABL,SPL_EPL_DISABL,RPL_EPL_DISABL,EPL_SNGPNT,SPL_EPL_SNGPNT,RPL_EPL_SNGPNT,EPL_LIMENG,SPL_EPL_LIMENG,RPL_EPL_LIMENG,SPL_THEME2,SPL_SPL_THEME2,RPL_SPL_THEME2,RPL_THEME2,SPL_RPL_THEME2,RPL_RPL_THEME2,EPL_MINRTY,SPL_EPL_MINRTY,RPL_EPL_MINRTY,SPL_THEME3,SPL_SPL_THEME3,RPL_SPL_THEME3,RPL_THEME3,SPL_RPL_THEME3,RPL_RPL_THEME3,EPL_MUNIT,SPL_EPL_MUNIT,RPL_EPL_MUNIT,EPL_MOBILE,SPL_EPL_MOBILE,RPL_EPL_MOBILE,EPL_CROWD,SPL_EPL_CROWD,RPL_EPL_CROWD,EPL_NOVEH,SPL_EPL_NOVEH,RPL_EPL_NOVEH,EPL_GROUPQ,SPL_EPL_GROUPQ,RPL_EPL_GROUPQ,SPL_THEME4,SPL_SPL_THEME4,RPL_SPL_THEME4,RPL_THEME4,SPL_RPL_THEME4,RPL_RPL_THEME4,SPL_THEMES,SPL_SPL_THEMES,RPL_SPL_THEMES,RPL_THEMES,SPL_RPL_THEMES,RPL_RPL_THEMES,F_POV150,SPL_F_POV150,RPL_F_POV150,F_UNEMP,SPL_F_UNEMP,RPL_F_UNEMP,F_HBURD,SPL_F_HBURD,RPL_F_HBURD,F_NOHSDP,SPL_F_NOHSDP,RPL_F_NOHSDP,F_UNINSUR,SPL_F_UNINSUR,RPL_F_UNINSUR,F_THEME1,SPL_F_THEME1,RPL_F_THEME1,F_AGE65,SPL_F_AGE65,RPL_F_AGE65,F_AGE17,SPL_F_AGE17,RPL_F_AGE17,F_DISABL,SPL_F_DISABL,RPL_F_DISABL,F_SNGPNT,SPL_F_SNGPNT,RPL_F_SNGPNT,F_LIMENG,SPL_F_LIMENG,RPL_F_LIMENG,F_THEME2,SPL_F_THEME2,RPL_F_THEME2,F_MINRTY,SPL_F_MINRTY,RPL_F_MINRTY,F_THEME3,SPL_F_THEME3,RPL_F_THEME3,F_MUNIT,SPL_F_MUNIT,RPL_F_MUNIT,F_MOBILE,SPL_F_MOBILE,RPL_F_MOBILE,F_CROWD,SPL_F_CROWD,RPL_F_CROWD,F_NOVEH,SPL_F_NOVEH,RPL_F_NOVEH,F_GROUPQ,SPL_F_GROUPQ,RPL_F_GROUPQ,F_THEME4,SPL_F_THEME4,RPL_F_THEME4,F_TOTAL,SPL_F_TOTAL,RPL_F_TOTAL
66,80100,4081,1827,1597,,,,,,,,464,240,193,216,312,,33,83,,,,,,,,,,,,,,7,,,,,,,,11.4,5.9,4.7,5.3,7.6,,,2.1,5.2,,,,,,,,,,,,,,0.2,,4081,1827,1827,0.9474,1597,1597,0.9649,,,,,,,,,,,,,,,,464,464,0.807,961.0,961.0,0.5965,,,,116.0,116.0,0.7193,,,,,,,,,,,,,,,,,,,7,7,0.5439,,,,,,,,,,,,,,,,11.4,11.4,0.5982,23.5,23.5,0.1071,,,,7.300000000000001,7.300000000000001,0.1364,,,,,,,,,,,,,,,,,,,0.2,0.2,0.4375,,,,,,,,,,,,,,,,,,,,,,0.5982,0.5982,0.5982,0.1071,0.1071,0.1071,,,,0.1364,0.1364,0.1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4375,0.4375,0.4375,,,,,,,,,,,,,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.0789,1.0,1.0,0.5351,1.0,1.0,0.5175,0.0,0.0,0.0789,1.0,1.0,0.5263,0.0,0.0,0.0789,3.0,3.0,0.0965,0.0,0.0,0.0789,0.0,0.0,0.0789,0.0,0.0,0.2368,0.0,0.0,0.3684,0.0,0.0,0.0789,0.0,0.0,0.0877,0.0,0.0,0.3684,0.0,0.0,0.0439,3.0,3.0,0.0702
66,81600,2106,646,604,257.0,68.0,16.0,84.0,41.0,79.0,250.0,274,145,187,188,136,260.0,19,42,86.0,33.0,22.0,17.0,13.0,295.0,0.0,1.0,0.0,0.0,52.0,17.0,13.0,0,12.2,7.5,3.2,17.0,3.1,6.0,12.3,13.0,6.9,8.9,8.9,6.5,100.0,,3.1,7.0,4.4,4.2,2.8,2.2,1.7,100.0,0.0,0.2,0.0,0.0,8.6,2.8,2.2,0.0,,2106,646,646,0.4035,604,604,0.4912,257.0,257.0,0.3529,68.0,68.0,0.3922,100.0,100.0,0.6863,120.0,120.0,0.3333,250.0,250.0,0.3725,274,274,0.5263,656.0,656.0,0.4561,260.0,260.0,0.451,61.0,61.0,0.4912,171.0,171.0,0.2941,295.0,295.0,0.4118,1.0,1.0,0.2255,0.0,0.0,0.0882,69.0,69.0,0.3529,13.0,13.0,0.3235,0,0,0.1404,12.2,12.2,0.0816,7.5,7.5,0.1837,20.2,20.2,0.617,9.1,9.1,0.102,12.3,12.3,0.0816,13.0,13.0,0.7768,31.200000000000003,31.200000000000003,0.6071,100.0,100.0,0.5102,10.1,10.1,0.3364,15.3,15.3,0.0204,100.0,100.0,0.5102,0.2,0.2,0.2245,0.0,0.0,0.0714,11.399999999999999,11.399999999999999,0.1224,2.2,2.2,0.1837,0.0,0.0,0.1339,0.0816,0.0816,0.0816,0.1837,0.1837,0.1837,0.617,0.617,0.617,0.102,0.102,0.102,0.0816,0.0816,0.0816,1.0659,1.0659,0.0426,0.0426,0.0426,0.0426,0.7768,0.7768,0.7768,0.6071,0.6071,0.6071,0.5102,0.5102,0.5102,0.3364,0.3364,0.3364,0.0204,0.0204,0.0204,2.2509,2.2509,0.2449,0.2449,0.2449,0.2449,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.2245,0.2245,0.2245,0.0714,0.0714,0.0714,0.1224,0.1224,0.1224,0.1837,0.1837,0.1837,0.1339,0.1339,0.1339,0.7359,0.7359,0.0204,0.0204,0.0204,0.0204,0.8180999999999999,0.8180999999999999,0.0851,0.0851,0.0851,0.0851,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,2.0,2.0,0.2456,13.0,13.0,0.2544
66,81850,2687,790,645,616.0,95.0,18.0,60.0,53.0,151.0,455.0,229,216,239,248,234,329.0,31,50,505.0,52.0,288.0,131.0,34.0,998.0,22.0,1.0,0.0,10.0,93.0,76.0,12.0,0,23.1,8.3,4.4,14.7,3.3,9.5,17.2,8.5,8.0,8.9,9.2,8.7,100.0,,4.8,7.8,20.5,3.7,20.7,9.4,2.4,100.0,2.8,0.1,0.0,1.3,14.5,11.8,1.9,0.0,,2687,790,790,0.4912,645,645,0.5263,616.0,616.0,0.6275,95.0,95.0,0.4706,78.0,78.0,0.549,204.0,204.0,0.5098,455.0,455.0,0.5882,229,229,0.4912,937.0,937.0,0.5439,329.0,329.0,0.549,81.0,81.0,0.5263,1010.0,1010.0,0.6667,998.0,998.0,0.7255,23.0,23.0,0.5686,10.0,10.0,0.8431,169.0,169.0,0.6471,12.0,12.0,0.2745,0,0,0.1404,23.1,23.1,0.6531,8.3,8.3,0.2245,19.1,19.1,0.4468,12.8,12.8,0.3469,17.2,17.2,0.551,8.5,8.5,0.2143,34.8,34.8,0.8393,100.0,100.0,0.5102,12.6,12.6,0.6364,56.699999999999996,56.699999999999996,0.6327,100.0,100.0,0.5102,2.9,2.9,0.4796,1.3,1.3,0.7755,26.3,26.3,0.8367,1.9,1.9,0.1327,0.0,0.0,0.1339,0.6531,0.6531,0.6531,0.2245,0.2245,0.2245,0.4468,0.4468,0.4468,0.3469,0.3469,0.3469,0.551,0.551,0.551,2.2223,2.2223,0.3617,0.3617,0.3617,0.3617,0.2143,0.2143,0.2143,0.8393,0.8393,0.8393,0.5102,0.5102,0.5102,0.6364,0.6364,0.6364,0.6327,0.6327,0.6327,2.8329000000000004,2.8329000000000004,0.6327,0.6327,0.6327,0.6327,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.4796,0.4796,0.4796,0.7755,0.7755,0.7755,0.8367,0.8367,0.8367,0.1327,0.1327,0.1327,0.1339,0.1339,0.1339,2.3584,2.3584,0.3878,0.3878,0.3878,0.3878,1.8923999999999999,1.8923999999999999,0.4894,0.4894,0.4894,0.4894,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,4.0,4.0,0.8333,15.0,15.0,0.8509
66,83950,3065,859,792,828.0,137.0,20.0,86.0,81.0,258.0,399.0,298,265,273,295,271,414.0,38,117,205.0,63.0,36.0,85.0,19.0,405.0,6.0,7.0,12.0,1.0,100.0,51.0,53.0,10,27.2,11.1,4.0,17.4,4.6,14.5,13.2,9.7,8.6,8.9,9.6,8.8,100.0,,4.8,14.8,7.3,4.6,2.6,6.2,1.4,100.0,0.7,0.8,1.4,0.1,12.6,6.4,6.7,0.3,,3065,859,859,0.5614,792,792,0.5789,828.0,828.0,0.8627,137.0,137.0,0.6275,106.0,106.0,0.7059,339.0,339.0,0.8039,399.0,399.0,0.5098,298,298,0.5614,1104.0,1104.0,0.7544,414.0,414.0,0.6275,155.0,155.0,0.9035,408.0,408.0,0.4314,405.0,405.0,0.451,25.0,25.0,0.6078,1.0,1.0,0.2843,151.0,151.0,0.5098,53.0,53.0,0.8431,10,10,0.6053,27.2,27.2,0.8367,11.1,11.1,0.6224,21.4,21.4,0.7234,19.1,19.1,0.8571,13.2,13.2,0.1327,9.7,9.7,0.3036,35.900000000000006,35.900000000000006,0.9107,100.0,100.0,0.5102,19.6,19.6,0.9818,22.099999999999998,22.099999999999998,0.1429,100.0,100.0,0.5102,2.9,2.9,0.4796,0.1,0.1,0.1939,19.0,19.0,0.4592,6.7,6.7,0.7653,0.3,0.3,0.5357,0.8367,0.8367,0.8367,0.6224,0.6224,0.6224,0.7234,0.7234,0.7234,0.8571,0.8571,0.8571,0.1327,0.1327,0.1327,3.1723,3.1723,0.7447,0.7447,0.7447,0.7447,0.3036,0.3036,0.3036,0.9107,0.9107,0.9107,0.5102,0.5102,0.5102,0.9818,0.9818,0.9818,0.1429,0.1429,0.1429,2.8491999999999997,2.8491999999999997,0.6735,0.6735,0.6735,0.6735,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.4796,0.4796,0.4796,0.1939,0.1939,0.1939,0.4592,0.4592,0.4592,0.7653,0.7653,0.7653,0.5357,0.5357,0.5357,2.4337,2.4337,0.449,0.449,0.449,0.449,2.3774,2.3774,0.6596,0.6596,0.6596,0.6596,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.7368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,85000,5213,1673,1407,730.0,161.0,41.0,188.0,167.0,209.0,913.0,676,351,361,415,389,661.0,30,73,1089.0,60.0,790.0,107.0,115.0,2243.0,0.0,1.0,1.0,85.0,155.0,61.0,27.0,9,14.1,7.2,4.5,20.7,5.1,6.3,18.2,13.0,6.7,6.9,8.0,7.5,100.0,,2.1,5.2,22.5,2.1,28.2,3.8,4.1,100.0,0.0,0.1,0.1,5.1,11.0,4.3,1.9,0.2,,5213,1673,1673,0.8772,1407,1407,0.9123,730.0,730.0,0.7647,161.0,161.0,0.7451,229.0,229.0,1.0,376.0,376.0,0.8824,913.0,913.0,0.9216,676,676,0.9649,1516.0,1516.0,0.9649,661.0,661.0,0.9216,103.0,103.0,0.614,2161.0,2161.0,0.9216,2243.0,2243.0,0.9216,2.0,2.0,0.3529,85.0,85.0,1.0,216.0,216.0,0.8333,27.0,27.0,0.4902,9,9,0.5789,14.1,14.1,0.1633,7.2,7.2,0.1224,25.2,25.2,0.8936,11.399999999999999,11.399999999999999,0.1633,18.2,18.2,0.5918,13.0,13.0,0.7768,29.1,29.1,0.3393,100.0,100.0,0.5102,7.300000000000001,7.300000000000001,0.1364,60.699999999999996,60.699999999999996,0.7347,100.0,100.0,0.5102,0.2,0.2,0.2245,5.1,5.1,1.0,15.3,15.3,0.2857,1.9,1.9,0.1327,0.2,0.2,0.4375,0.1633,0.1633,0.1633,0.1224,0.1224,0.1224,0.8936,0.8936,0.8936,0.1633,0.1633,0.1633,0.5918,0.5918,0.5918,1.9344000000000001,1.9344000000000001,0.2979,0.2979,0.2979,0.2979,0.7768,0.7768,0.7768,0.3393,0.3393,0.3393,0.5102,0.5102,0.5102,0.1364,0.1364,0.1364,0.7347,0.7347,0.7347,2.4974000000000003,2.4974000000000003,0.3673,0.3673,0.3673,0.3673,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.2245,0.2245,0.2245,1.0,1.0,1.0,0.2857,0.2857,0.2857,0.1327,0.1327,0.1327,0.4375,0.4375,0.4375,2.0804,2.0804,0.2857,0.2857,0.2857,0.2857,1.4611,1.4611,0.2553,0.2553,0.2553,0.2553,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,1.0,1.0,0.8684,1.0,1.0,0.5789,1.0,1.0,0.5877,0.0,0.0,0.3684,3.0,3.0,0.5175,14.0,14.0,0.5351
66,86000,1050,287,222,307.0,42.0,2.0,13.0,63.0,130.0,194.0,79,119,106,92,83,177.0,9,26,112.0,36.0,38.0,35.0,2.0,146.0,0.0,0.0,0.0,1.0,33.0,61.0,27.0,16,29.7,11.1,1.4,8.8,11.5,23.7,18.9,7.5,11.3,10.1,8.8,7.9,100.0,,4.1,11.7,12.2,8.2,8.7,8.0,0.5,100.0,0.0,0.0,0.0,0.3,14.9,27.5,12.2,1.5,,1050,287,287,0.2105,222,222,0.1579,307.0,307.0,0.3922,42.0,42.0,0.2941,15.0,15.0,0.1569,193.0,193.0,0.4706,194.0,194.0,0.3333,79,79,0.1579,400.0,400.0,0.3509,177.0,177.0,0.3333,35.0,35.0,0.2895,223.0,223.0,0.3137,146.0,146.0,0.2549,0.0,0.0,0.0882,1.0,1.0,0.2843,94.0,94.0,0.451,27.0,27.0,0.4902,16,16,0.6579,29.7,29.7,0.9592,11.1,11.1,0.6224,10.200000000000001,10.200000000000001,0.0213,35.2,35.2,1.0,18.9,18.9,0.6531,7.5,7.5,0.1071,38.1,38.1,0.9464,100.0,100.0,0.5102,15.799999999999999,15.799999999999999,0.8364,37.599999999999994,37.599999999999994,0.4184,100.0,100.0,0.5102,0.0,0.0,0.0714,0.3,0.3,0.3265,42.4,42.4,1.0,12.2,12.2,0.9592,1.5,1.5,0.8036,0.9592,0.9592,0.9592,0.6224,0.6224,0.6224,0.0213,0.0213,0.0213,1.0,1.0,1.0,0.6531,0.6531,0.6531,3.2560000000000002,3.2560000000000002,0.8298,0.8298,0.8298,0.8298,0.1071,0.1071,0.1071,0.9464,0.9464,0.9464,0.5102,0.5102,0.5102,0.8364,0.8364,0.8364,0.4184,0.4184,0.4184,2.8185000000000002,2.8185000000000002,0.6122,0.6122,0.6122,0.6122,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.5102,0.0714,0.0714,0.0714,0.3265,0.3265,0.3265,1.0,1.0,1.0,0.9592,0.9592,0.9592,0.8036,0.8036,0.8036,3.1607,3.1607,0.8163,0.8163,0.8163,0.8163,2.7685,2.7685,0.7872,0.7872,0.7872,0.7872,1.0,1.0,0.5789,1.0,1.0,0.5789,1.0,1.0,0.5965,1.0,1.0,0.5789,1.0,1.0,0.5789,5.0,5.0,0.5965,1.0,1.0,0.5351,1.0,1.0,0.5175,1.0,1.0,0.5789,1.0,1.0,0.5263,1.0,1.0,0.5789,5.0,5.0,0.5877,1.0,1.0,0.5789,1.0,1.0,0.5789,0.0,0.0,0.2368,0.0,0.0,0.3684,1.0,1.0,0.5789,1.0,1.0,0.5877,1.0,1.0,0.8684,3.0,3.0,0.5175,14.0,14.0,0.5351
